855.57 621.7366666666666 15145.647099913494 
862.9566666666667 589.94 14900.09303416955 
951.1866666666667 505.01666666666665 14983.697740051903 
964.1666666666666 453.31666666666666 17973.652238321803 
887.5600000000002 567.4699999999999 14932.235629325256 
1050.88 557.06 14621.83779195502 
913.6366666666667 583.4733333333335 14641.984714532873 
1363.2600000000004 472.56000000000006 14949.45659818339 
893.55 469.0000000000001 15303.173269896195 
1178.9700000000003 503.63333333333327 14493.71485077855 
1137.5666666666668 505.17666666666656 14391.447394031142 
875.5966666666668 564.0533333333333 15891.351730103803 
1324.6733333333334 489.11333333333346 14555.509504757783 
986.2733333333332 554.7900000000001 14662.617949826988 
855.8166666666667 565.5866666666667 15262.989844290654 
1394.6633333333332 486.11333333333346 14550.907932525952 
824.41 461.7033333333332 17723.21472318339 
855.6733333333333 503.2300000000001 15922.394429065745 
939.3633333333331 573.2333333333333 14625.216425173005 
1121.9566666666672 542.5233333333333 14493.71485077855 
995.4566666666667 496.7566666666668 14731.874480968856 
1166.68 533.5466666666666 14339.550144896197 
1325.9533333333334 488.96666666666675 14637.767445934252 
1020.0233333333333 574.6933333333333 14472.750432525952 
1100.0633333333337 493.82666666666665 14893.770439013839 
789.6333333333333 566.3566666666667 29082.596487889266 
987.8999999999999 553.9633333333334 14809.908079584771 
1222.0266666666664 477.5633333333334 14808.965311418684 
1160.5799999999997 587.0133333333332 14339.550144896197 
933.8833333333331 550.7866666666667 14919.900017301037 
1148.9699999999998 661.6299999999998 14174.364230103807 
983.1166666666669 581.4200000000001 14572.076892301036 
1241.38 547.0933333333334 14159.868451557091 
888.1733333333333 607.9466666666668 14472.750432525952 
845.52 685.0933333333335 14961.124833477508 
948.5766666666667 596.9466666666667 14325.666479238755 
1034.7266666666667 466.70666666666676 15415.20507569204 
877.2166666666668 539.58 15103.711600346021 
1061.1333333333337 570.5733333333333 14552.185560121106 
1378.7033333333338 536.9933333333332 14088.845164359855 
854.8266666666666 626.03 15005.985112456747 
1083.4533333333331 496.4266666666665 14594.18474697232 
1258.9066666666665 655.8499999999999 14033.116321366782 
