"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"1997020_volta_0_0","00:05:00","00:05:00","1969016","0","28.0"
"1997020_volta_0_0","00:06:39","00:06:39","128606055","1","692.0"
"1997020_volta_0_0","00:07:40","00:07:40","2023024","2","1109.0"
"1997020_volta_0_0","00:10:58","00:10:58","128586047","3","2487.0"
"1997020_volta_0_0","00:14:02","00:14:02","649079","4","3758.0"
"1997020_volta_0_0","00:15:25","00:15:25","120136057","5","4334.0"
"1997020_volta_0_0","00:19:06","00:19:06","635119","6","5866.0"
"1997020_volta_0_0","00:20:58","00:20:58","122456202","7","6644.0"
"1997020_volta_0_0","00:25:24","00:25:24","1106073","8","8483.0"
"1997020_volta_0_0","00:27:44","00:27:44","568466","9","9460.0"
"1997020_volta_0_0","00:29:19","00:29:19","634293","10","10113.0"
"1997020_volta_0_0","00:30:43","00:30:43","123816005","11","10698.0"
"1997020_volta_0_0","00:32:39","00:32:39","118996061","12","11496.0"
"1997020_volta_0_0","00:34:28","00:34:28","126146039","13","12229.0"
"1997020_volta_0_0","00:38:07","00:38:07","127456074","14","13778.0"
"1997020_volta_0_0","00:41:53","00:41:53","130126004","15","15338.0"
"1997020_volta_0_0","00:44:25","00:44:25","127456075","16","16407.0"
"1997020_volta_0_0","00:44:43","00:44:43","119016224","17","16534.0"
"1997020_volta_0_0","00:45:37","00:45:37","124706171","18","16888.0"
"1997020_volta_0_0","00:46:01","00:46:01","126146040","19","17057.0"
"1997020_volta_0_0","00:46:46","00:46:46","118996062","20","17378.0"
"1997020_volta_0_0","00:47:44","00:47:44","130126005","21","17755.0"
"1997020_volta_0_0","00:48:13","00:48:13","130226002","22","17990.0"
"1997020_volta_0_0","00:48:56","00:48:56","124426005","23","18271.0"
"1997020_volta_0_0","00:50:17","00:50:17","124056085","24","18830.0"
"1997020_volta_0_0","00:51:59","00:51:59","118996063","25","19544.0"
"1997020_volta_0_0","00:52:53","00:52:53","130126006","26","19920.0"
"1997020_volta_0_0","00:55:14","00:55:14","126226004","27","20878.0"
"1997020_volta_0_0","00:57:31","00:57:31","126226005","28","21839.0"
"1997020_volta_0_0","00:59:00","00:59:00","124426006","29","22474.0"
"1997020_volta_0_0","01:00:17","01:00:17","125616048","30","23011.0"
"1997020_volta_0_0","01:02:29","01:02:29","127896030","31","23911.0"
"1997020_volta_0_0","01:03:18","01:03:18","124676027","32","24272.0"
"1997020_volta_0_0","01:03:51","01:03:51","123226133","33","24498.0"
"1997020_volta_0_0","01:09:36","01:09:36","123876042","34","26870.0"
"1997020_volta_0_0","01:09:59","01:09:59","2036006","35","27022.0"
