"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"5581133_ida_0_0","04:30:00","04:30:00","5226908","0","22.0"
"5581133_ida_0_0","04:30:56","04:30:56","5331561","1","530.0"
"5581133_ida_0_0","04:31:40","04:31:40","5506413","2","923.0"
"5581133_ida_0_0","04:32:39","04:32:39","5583091","3","1501.0"
"5581133_ida_0_0","04:33:10","04:33:10","5147860","4","1791.0"
"5581133_ida_0_0","04:33:38","04:33:38","1036026","5","2056.0"
"5581133_ida_0_0","04:33:48","04:33:48","5226909","6","2157.0"
"5581133_ida_0_0","04:34:12","04:34:12","5581129","7","2384.0"
"5581133_ida_0_0","04:34:28","04:34:28","737852","8","2528.0"
"5581133_ida_0_0","04:34:55","04:34:55","5563212","9","2782.0"
"5581133_ida_0_0","04:35:28","04:35:28","5564427","10","3092.0"
"5581133_ida_0_0","04:35:38","04:35:38","669265","11","3194.0"
"5581133_ida_0_0","04:36:20","04:36:20","5424566","12","3590.0"
"5581133_ida_0_0","04:36:56","04:36:56","5614067","13","3925.0"
"5581133_ida_0_0","04:37:25","04:37:25","5583092","14","4202.0"
"5581133_ida_0_0","04:37:58","04:37:58","5581130","15","4509.0"
"5581133_ida_0_0","04:38:18","04:38:18","4985917","16","4725.0"
"5581133_ida_0_0","04:38:55","04:38:55","5331562","17","5065.0"
"5581133_ida_0_0","04:39:23","04:39:23","5603165","18","5312.0"
"5581133_ida_0_0","04:39:46","04:39:46","5563213","19","5532.0"
"5581133_ida_0_0","04:40:20","04:40:20","5506414","20","5846.0"
"5581133_ida_0_0","04:40:35","04:40:35","35231110","21","5990.0"
"5581133_ida_0_0","04:41:19","04:41:19","5194811","22","6400.0"
"5581133_ida_0_0","04:41:36","04:41:36","5583093","23","6568.0"
"5581133_ida_0_0","04:42:04","04:42:04","5607177","24","6825.0"
"5581133_ida_0_0","04:42:27","04:42:27","5226911","25","7016.0"
"5581133_ida_0_0","04:43:38","04:43:38","4985918","26","7723.0"
"5581133_ida_0_0","04:44:02","04:44:02","135176104","27","7953.0"
"5581133_ida_0_0","04:44:38","04:44:38","740825","28","8280.0"
"5581133_ida_0_0","04:44:47","04:44:47","6261083346829312","29","8372.0"
"5581133_ida_0_0","04:45:11","04:45:11","5583094","30","8591.0"
"5581133_ida_0_0","04:46:06","04:46:06","747989","31","9113.0"
"5581133_ida_0_0","04:46:38","04:46:38","714383","32","9412.0"
"5581133_ida_0_0","04:47:07","04:47:07","722407","33","9684.0"
"5581133_ida_0_0","04:47:23","04:47:23","781247","34","9837.0"
"5581133_ida_0_0","04:47:54","04:47:54","737856","35","10132.0"
"5581133_ida_0_0","04:49:14","04:49:14","5581132","36","10885.0"
"5581133_ida_0_0","04:50:18","04:50:18","720392","37","11488.0"
"5581133_ida_0_0","04:50:31","04:50:31","5614068","38","11608.0"
"5581133_ida_0_0","04:51:59","04:51:59","34718152","39","12434.0"
"5581133_ida_0_0","04:52:50","04:52:50","706423","40","12917.0"
"5581133_ida_0_0","04:53:46","04:53:46","787025","41","13450.0"
"5581133_ida_0_0","04:55:54","04:55:54","683068","42","14652.0"
"5581133_ida_0_0","04:57:00","04:57:00","5607178","43","15277.0"
"5581133_ida_0_0","04:57:32","04:57:32","5564429","44","15583.0"
"5581133_ida_0_0","04:59:46","04:59:46","790002","45","16838.0"
"5581133_ida_0_0","05:02:24","05:02:24","740997","46","18329.0"
"5581133_ida_0_0","05:02:49","05:02:49","1049071","47","18562.0"
"5581133_ida_0_0","05:03:31","05:03:31","1154043","48","18958.0"
"5581133_ida_0_0","05:05:38","05:05:38","722394","49","20156.0"
"5581133_ida_0_0","05:06:21","05:06:21","626304","50","20565.0"
"5581133_ida_0_0","05:08:38","05:08:38","740993","51","21852.0"
"5581133_ida_0_0","05:10:04","05:10:04","5603167","52","22663.0"
"5581133_ida_0_0","05:12:31","05:12:31","746861","53","24055.0"
"5581133_ida_0_0","05:14:59","05:14:59","663266","54","25433.0"
