"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"6082173007036416_anti-horário_0_0","00:05:00","00:05:00","6278566646906880","0","18.0"
"6082173007036416_anti-horário_0_0","00:07:01","00:07:01","5353849383550976","1","645.0"
"6082173007036416_anti-horário_0_0","00:09:54","00:09:54","4849610156670976","2","1543.0"
"6082173007036416_anti-horário_0_0","00:16:08","00:16:08","6343543328079872","3","3525.0"
"6082173007036416_anti-horário_0_0","00:17:03","00:17:03","6179686097879040","4","3789.0"
"6082173007036416_anti-horário_0_0","00:18:08","00:18:08","6478457646088192","5","4101.0"
"6082173007036416_anti-horário_0_0","00:19:49","00:19:49","6598744110792704","6","4654.0"
"6082173007036416_anti-horário_0_0","00:21:56","00:21:56","6373879218962432","7","5321.0"
"6082173007036416_anti-horário_0_0","00:24:10","00:24:10","5831186126471168","8","6023.0"
"6082173007036416_anti-horário_0_0","00:24:55","00:24:55","4682826409574400","9","6256.0"
"6082173007036416_anti-horário_0_0","00:25:12","00:25:12","30689988","10","6345.0"
"6082173007036416_anti-horário_0_0","00:26:39","00:26:39","4640314387070976","11","6803.0"
"6082173007036416_anti-horário_0_0","00:28:08","00:28:08","6394136079892480","12","7267.0"
"6082173007036416_anti-horário_0_0","00:35:56","00:35:56","2008014","13","9735.0"
"6082173007036416_anti-horário_0_0","00:39:43","00:39:43","575160","14","10905.0"
"6082173007036416_anti-horário_0_0","00:43:25","00:43:25","5776061848616960","15","12071.0"
"6082173007036416_anti-horário_0_0","00:48:13","00:48:13","754022","16","13577.0"
"6082173007036416_anti-horário_0_0","00:50:01","00:50:01","5531157578907648","17","14141.0"
"6082173007036416_anti-horário_0_0","00:50:41","00:50:41","4686951893434368","18","14353.0"
"6082173007036416_anti-horário_0_0","00:52:29","00:52:29","4871191763353600","19","14918.0"
"6082173007036416_anti-horário_0_0","00:54:35","00:54:35","597184","20","15579.0"
"6082173007036416_anti-horário_0_0","00:57:34","00:57:34","695012","21","16516.0"
"6082173007036416_anti-horário_0_0","01:00:48","01:00:48","6527973988761600","22","17528.0"
"6082173007036416_anti-horário_0_0","01:03:49","01:03:49","4986761196339200","23","18478.0"
"6082173007036416_anti-horário_0_0","01:08:09","01:08:09","630067","24","19838.0"
"6082173007036416_anti-horário_0_0","01:13:53","01:13:53","4952667074854912","25","21637.0"
"6082173007036416_anti-horário_0_0","01:23:26","01:23:26","4833358403076096","26","24639.0"
"6082173007036416_anti-horário_0_0","01:26:27","01:26:27","4918595233513472","27","25585.0"
"6082173007036416_anti-horário_0_0","01:30:41","01:30:41","5766214293913600","28","26917.0"
"6082173007036416_anti-horário_0_0","01:33:31","01:33:31","6576665395200000","29","27805.0"
"6082173007036416_anti-horário_0_0","01:37:48","01:37:48","5213111895195648","30","29170.0"
"6082173007036416_anti-horário_0_0","01:39:45","01:39:45","5031481956106240","31","29764.0"
