"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"572013_circular_0_0","00:00:00","00:00:00","573014","0","21.0"
"572013_circular_0_0","00:00:27","00:00:27","5910067167100928","1","169.0"
"572013_circular_0_0","00:01:02","00:01:02","4686160049209344","2","376.0"
"572013_circular_0_0","00:01:19","00:01:19","6406547988545536","3","483.0"
"572013_circular_0_0","00:01:42","00:01:42","574013","4","619.0"
"572013_circular_0_0","00:02:13","00:02:13","4805769251258368","5","808.0"
"572013_circular_0_0","00:02:30","00:02:30","558035","6","909.0"
"572013_circular_0_0","00:03:40","00:03:40","575013","7","1329.0"
"572013_circular_0_0","00:04:38","00:04:38","599003","8","1679.0"
"572013_circular_0_0","00:05:15","00:05:15","575014","9","1907.0"
"572013_circular_0_0","00:06:16","00:06:16","581009","10","2271.0"
"572013_circular_0_0","00:07:47","00:07:47","588039","11","2822.0"
"572013_circular_0_0","00:08:17","00:08:17","558036","12","3006.0"
"572013_circular_0_0","00:09:35","00:09:35","573015","13","3472.0"
"572013_circular_0_0","00:09:52","00:09:52","575015","14","3576.0"
"572013_circular_0_0","00:10:56","00:10:56","577011","15","3967.0"
"572013_circular_0_0","00:11:46","00:11:46","538435","16","4266.0"
"572013_circular_0_0","00:12:30","00:12:30","584011","17","4532.0"
"572013_circular_0_0","00:13:41","00:13:41","578013","18","4959.0"
"572013_circular_0_0","00:14:34","00:14:34","575016","19","5284.0"
"572013_circular_0_0","00:17:04","00:17:04","558037","20","6187.0"
"572013_circular_0_0","00:18:20","00:18:20","543432","21","6642.0"
"572013_circular_0_0","00:19:02","00:19:02","589050","22","6899.0"
"572013_circular_0_0","00:20:54","00:20:54","584012","23","7576.0"
"572013_circular_0_0","00:21:51","00:21:51","575017","24","7919.0"
"572013_circular_0_0","00:23:09","00:23:09","567111","25","8392.0"
"572013_circular_0_0","00:23:46","00:23:46","582011","26","8614.0"
"572013_circular_0_0","00:24:32","00:24:32","543433","27","8894.0"
"572013_circular_0_0","00:25:18","00:25:18","597009","28","9168.0"
"572013_circular_0_0","00:26:48","00:26:48","542423","29","9716.0"
"572013_circular_0_0","00:27:51","00:27:51","543434","30","10097.0"
"572013_circular_0_0","00:28:46","00:28:46","596010","31","10428.0"
"572013_circular_0_0","00:30:38","00:30:38","5283816934211584","32","11099.0"
"572013_circular_0_0","00:32:04","00:32:04","575018","33","11625.0"
"572013_circular_0_0","00:34:03","00:34:03","6086205940170752","34","12343.0"
"572013_circular_0_0","00:35:35","00:35:35","5352780438437888","35","12897.0"
"572013_circular_0_0","00:40:07","00:40:07","588041","36","14541.0"
"572013_circular_0_0","00:40:45","00:40:45","5932646462652416","37","14767.0"
"572013_circular_0_0","00:42:03","00:42:03","588050","38","15235.0"
"572013_circular_0_0","00:45:14","00:45:14","4684733079879680","39","16393.0"
"572013_circular_0_0","00:46:29","00:46:29","541459","40","16846.0"
"572013_circular_0_0","00:47:53","00:47:53","6733465234702336","41","17356.0"
"572013_circular_0_0","00:48:57","00:48:57","5002659108487168","42","17741.0"
"572013_circular_0_0","00:50:55","00:50:55","4932275399032832","43","18451.0"
"572013_circular_0_0","00:55:53","00:55:53","5903123991756800","44","20255.0"
"572013_circular_0_0","01:01:30","01:01:30","543454","45","22287.0"
"572013_circular_0_0","01:02:01","01:02:01","581010","46","22477.0"
"572013_circular_0_0","01:02:39","01:02:39","567129","47","22702.0"
"572013_circular_0_0","01:03:33","01:03:33","599004","48","23027.0"
"572013_circular_0_0","01:03:52","01:03:52","542440","49","23147.0"
"572013_circular_0_0","01:04:59","01:04:59","582012","50","23548.0"
"572013_circular_0_0","01:05:37","01:05:37","543455","51","23781.0"
"572013_circular_0_0","01:07:40","01:07:40","5095927341383680","52","24519.0"
"572013_circular_0_0","01:08:51","01:08:51","539465","53","24951.0"
"572013_circular_0_0","01:10:00","01:10:00","574014","54","25366.0"
"572013_circular_0_0","01:11:03","01:11:03","1108024","55","25748.0"
"572013_circular_0_0","01:12:01","01:12:01","543451","56","26101.0"
"572013_circular_0_0","01:12:52","01:12:52","945078","57","26408.0"
"572013_circular_0_0","01:13:33","01:13:33","558039","58","26655.0"
"572013_circular_0_0","01:14:08","01:14:08","6638694945259520","59","26863.0"
"572013_circular_0_0","01:14:45","01:14:45","28724783","60","27088.0"
"572013_circular_0_0","01:15:27","01:15:27","28145244","61","27341.0"
"572013_circular_0_0","01:16:24","01:16:24","568146","62","27687.0"
"572013_circular_0_0","01:19:29","01:19:29","568162","63","28806.0"
"572013_circular_0_0","01:20:01","01:20:01","4587841260093440","64","28999.0"
"572013_circular_0_0","01:21:40","01:21:40","6631412066680832","65","29594.0"
"572013_circular_0_0","01:22:15","01:22:15","5515170509488128","66","29804.0"
"572013_circular_0_0","01:22:31","01:22:31","4661188966744064","67","29905.0"
"572013_circular_0_0","01:25:46","01:25:46","6731073561559040","68","31052.0"
"572013_circular_0_0","01:26:32","01:26:32","546482","69","31358.0"
"572013_circular_0_0","01:33:24","01:33:24","5517212724494336","70","33845.0"
"572013_circular_0_0","01:35:14","01:35:14","5487044605771776","71","34510.0"
"572013_circular_0_0","01:35:45","01:35:45","585003","72","34700.0"
"572013_circular_0_0","01:36:41","01:36:41","4773553607540736","73","35034.0"
"572013_circular_0_0","01:40:17","01:40:17","551480","74","36341.0"
"572013_circular_0_0","01:40:50","01:40:50","558040","75","36542.0"
"572013_circular_0_0","01:42:17","01:42:17","540481","76","37067.0"
"572013_circular_0_0","01:43:56","01:43:56","543444","77","37664.0"
"572013_circular_0_0","01:44:54","01:44:54","539457","78","38015.0"
"572013_circular_0_0","01:46:00","01:46:00","551481","79","38414.0"
"572013_circular_0_0","01:46:59","01:46:59","546483","80","38769.0"
"572013_circular_0_0","01:47:43","01:47:43","588044","81","39035.0"
"572013_circular_0_0","01:48:26","01:48:26","558041","82","39290.0"
"572013_circular_0_0","01:48:39","01:48:39","538439","83","39375.0"
"572013_circular_0_0","01:49:19","01:49:19","538442","84","39617.0"
"572013_circular_0_0","01:50:50","01:50:50","546484","85","40162.0"
"572013_circular_0_0","01:52:19","01:52:19","537470","86","40698.0"
"572013_circular_0_0","01:52:45","01:52:45","574015","87","40856.0"
"572013_circular_0_0","01:53:48","01:53:48","543436","88","41236.0"
"572013_circular_0_0","01:54:34","01:54:34","596011","89","41513.0"
"572013_circular_0_0","01:55:22","01:55:22","579007","90","41810.0"
"572013_circular_0_0","01:56:39","01:56:39","596012","91","42267.0"
"572013_circular_0_0","01:57:31","01:57:31","572011","92","42587.0"
"572013_circular_0_0","01:58:23","01:58:23","584013","93","42898.0"
"572013_circular_0_0","01:59:01","01:59:01","573016","94","43127.0"
"572013_circular_0_0","01:59:33","01:59:33","584014","95","43320.0"
"572013_circular_0_0","02:00:10","02:00:10","595008","96","43546.0"
"572013_circular_0_0","02:01:07","02:01:07","551482","97","43891.0"
"572013_circular_0_0","02:01:58","02:01:58","577012","98","44201.0"
"572013_circular_0_0","02:03:21","02:03:21","599005","99","44695.0"
"572013_circular_0_0","02:04:20","02:04:20","579008","100","45059.0"
"572013_circular_0_0","02:05:49","02:05:49","573017","101","45595.0"
"572013_circular_0_0","02:06:33","02:06:33","579009","102","45859.0"
"572013_circular_0_0","02:06:54","02:06:54","558042","103","45988.0"
"572013_circular_0_0","02:07:43","02:07:43","579010","104","46284.0"
