"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"6028858836123648_volta_0_0","05:00:00","05:00:00","6603616433733632","0","27.0"
"6028858836123648_volta_0_0","05:00:33","05:00:33","4633314533310464","1","276.0"
"6028858836123648_volta_0_0","05:01:05","05:01:05","5079379542802432","2","547.0"
"6028858836123648_volta_0_0","05:02:30","05:02:30","4968223508529152","3","1251.0"
"6028858836123648_volta_0_0","05:03:11","05:03:11","5691962138296320","4","1589.0"
"6028858836123648_volta_0_0","05:10:21","05:10:21","6313564165111808","5","5153.0"
"6028858836123648_volta_0_0","05:17:18","05:17:18","4841885702291456","6","8643.0"
"6028858836123648_volta_0_0","05:24:52","05:24:52","5099769497387008","7","12385.0"
"6028858836123648_volta_0_0","05:56:47","05:56:47","5935012726964224","8","28269.0"
"6028858836123648_volta_0_0","06:12:46","06:12:46","5095786317873152","9","36223.0"
"6028858836123648_volta_0_0","06:16:11","06:16:11","5831041366622208","10","37919.0"
"6028858836123648_volta_0_0","06:17:33","06:17:33","6051491971596288","11","38601.0"
"6028858836123648_volta_0_0","06:19:00","06:19:00","4906189281558528","12","39322.0"
"6028858836123648_volta_0_0","06:19:24","06:19:24","5967785609134080","13","39523.0"
"6028858836123648_volta_0_0","06:20:00","06:20:00","5009279519293440","14","39817.0"
