"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"5309243308376064_ida_0_0","06:01:00","06:01:00","4738982810222592","0","21.0"
"5309243308376064_ida_0_0","06:01:15","06:01:15","4816399971909632","1","135.0"
"5309243308376064_ida_0_0","06:01:23","06:01:23","6363373724499968","2","207.0"
"5309243308376064_ida_0_0","06:02:28","06:02:28","5751862102589440","3","784.0"
"5309243308376064_ida_0_0","06:02:53","06:02:53","6276816007069696","4","1009.0"
"5309243308376064_ida_0_0","06:03:33","06:03:33","6133370030129152","5","1365.0"
"5309243308376064_ida_0_0","06:05:30","06:05:30","5791428750606336","6","2410.0"
"5309243308376064_ida_0_0","06:06:16","06:06:16","5417655732011008","7","2816.0"
"5309243308376064_ida_0_0","06:06:58","06:06:58","5488416995934208","8","3192.0"
"5309243308376064_ida_0_0","06:07:51","06:07:51","5452621396312064","9","3661.0"
"5309243308376064_ida_0_0","06:08:04","06:08:04","5935868232335360","10","3768.0"
"5309243308376064_ida_0_0","06:08:18","06:08:18","5624543031590912","11","3899.0"
"5309243308376064_ida_0_0","06:09:19","06:09:19","6530446324924416","12","4439.0"
"5309243308376064_ida_0_0","06:33:19","06:33:19","6528815109767168","13","17247.0"
"5309243308376064_ida_0_0","06:33:59","06:33:59","4834836186136576","14","17629.0"
"5309243308376064_ida_0_0","06:34:22","06:34:22","5356258436317184","15","17806.0"
"5309243308376064_ida_0_0","06:34:50","06:34:50","6198811834449920","16","18032.0"
"5309243308376064_ida_0_0","06:35:19","06:35:19","5182830341259264","17","18313.0"
"5309243308376064_ida_0_0","06:35:27","06:35:27","5782076190883840","18","18403.0"
"5309243308376064_ida_0_0","06:35:38","06:35:38","4761127031144448","19","18459.0"
"5309243308376064_ida_0_0","06:35:59","06:35:59","4672955110653952","20","18668.0"
