"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"6610674588057600_anti-horário_0_0","05:15:00","05:15:00","4868910129086464","0","12.0"
"6610674588057600_anti-horário_0_0","05:15:48","05:15:48","5808041302687744","1","284.0"
"6610674588057600_anti-horário_0_0","05:16:17","05:16:17","5187145865101312","2","451.0"
"6610674588057600_anti-horário_0_0","05:21:03","05:21:03","4659728243228672","3","2108.0"
"6610674588057600_anti-horário_0_0","05:22:26","05:22:26","6278554634420224","4","2594.0"
"6610674588057600_anti-horário_0_0","05:24:19","05:24:19","4734770113150976","5","3248.0"
"6610674588057600_anti-horário_0_0","05:25:10","05:25:10","5230494869356544","6","3544.0"
"6610674588057600_anti-horário_0_0","05:26:49","05:26:49","6517431454400512","7","4118.0"
"6610674588057600_anti-horário_0_0","05:27:46","05:27:46","4887164612509696","8","4449.0"
"6610674588057600_anti-horário_0_0","05:28:18","05:28:18","4865945393692672","9","4609.0"
"6610674588057600_anti-horário_0_0","05:28:24","05:28:24","6422085126586368","10","4674.0"
"6610674588057600_anti-horário_0_0","05:28:46","05:28:46","4843612889153536","11","4801.0"
"6610674588057600_anti-horário_0_0","05:31:18","05:31:18","5155621677563904","12","5739.0"
"6610674588057600_anti-horário_0_0","05:32:51","05:32:51","4662869072281600","13","6222.0"
"6610674588057600_anti-horário_0_0","05:33:16","05:33:16","5785628150071296","14","6367.0"
"6610674588057600_anti-horário_0_0","05:34:06","05:34:06","5786188509085696","15","6656.0"
"6610674588057600_anti-horário_0_0","05:34:46","05:34:46","4871179750866944","16","6887.0"
"6610674588057600_anti-horário_0_0","05:35:31","05:35:31","5860670019993600","17","7149.0"
"6610674588057600_anti-horário_0_0","05:36:24","05:36:24","4919411294076928","18","7459.0"
"6610674588057600_anti-horário_0_0","05:37:46","05:37:46","5711814842122240","19","7934.0"
"6610674588057600_anti-horário_0_0","05:39:35","05:39:35","2183002","20","8569.0"
"6610674588057600_anti-horário_0_0","05:46:09","05:46:09","6735980764594176","21","10857.0"
"6610674588057600_anti-horário_0_0","05:51:23","05:51:23","5014884189208576","22","12678.0"
"6610674588057600_anti-horário_0_0","05:54:25","05:54:25","6318214697975808","23","13733.0"
"6610674588057600_anti-horário_0_0","05:56:11","05:56:11","4836306076041216","24","14351.0"
"6610674588057600_anti-horário_0_0","05:57:02","05:57:02","6633193909256192","25","14648.0"
"6610674588057600_anti-horário_0_0","05:59:46","05:59:46","4764933400035328","26","15597.0"
"6610674588057600_anti-horário_0_0","06:01:32","06:01:32","4666340798365696","27","16214.0"
"6610674588057600_anti-horário_0_0","06:07:37","06:07:37","6138032229974016","28","18336.0"
"6610674588057600_anti-horário_0_0","06:14:06","06:14:06","5288246425681920","29","20546.0"
"6610674588057600_anti-horário_0_0","06:17:52","06:17:52","5574867192643584","30","21906.0"
"6610674588057600_anti-horário_0_0","06:24:51","06:24:51","706102","31","24339.0"
"6610674588057600_anti-horário_0_0","06:26:52","06:26:52","5149337901334528","32","25039.0"
"6610674588057600_anti-horário_0_0","06:29:39","06:29:39","4616703139905536","33","26007.0"
"6610674588057600_anti-horário_0_0","06:37:09","06:37:09","6165587733512192","34","28620.0"
"6610674588057600_anti-horário_0_0","06:42:14","06:42:14","6415502283898880","35","30394.0"
"6610674588057600_anti-horário_0_0","06:49:39","06:49:39","6001455826731008","36","32980.0"
"6610674588057600_anti-horário_0_0","06:50:58","06:50:58","5872327030996992","37","33434.0"
"6610674588057600_anti-horário_0_0","06:54:26","06:54:26","6238135905157120","38","34640.0"
"6610674588057600_anti-horário_0_0","07:01:22","07:01:22","1190009","39","37061.0"
"6610674588057600_anti-horário_0_0","07:04:32","07:04:32","5213264349757440","40","38161.0"
"6610674588057600_anti-horário_0_0","07:05:49","07:05:49","5642058466328576","41","38608.0"
"6610674588057600_anti-horário_0_0","07:08:59","07:08:59","6140784096051200","42","39712.0"
"6610674588057600_anti-horário_0_0","07:10:43","07:10:43","4910839814422528","43","40316.0"
"6610674588057600_anti-horário_0_0","07:17:03","07:17:03","2184003","44","42525.0"
"6610674588057600_anti-horário_0_0","07:22:51","07:22:51","650066","45","44542.0"
"6610674588057600_anti-horário_0_0","07:24:03","07:24:03","5715259405893632","46","44958.0"
"6610674588057600_anti-horário_0_0","07:24:42","07:24:42","5575082276552704","47","45189.0"
"6610674588057600_anti-horário_0_0","07:25:37","07:25:37","6414146332524544","48","45509.0"
"6610674588057600_anti-horário_0_0","07:27:41","07:27:41","6319898123829248","49","46229.0"
"6610674588057600_anti-horário_0_0","07:31:45","07:31:45","1960013","50","47645.0"
"6610674588057600_anti-horário_0_0","07:34:27","07:34:27","5309377077575680","51","48582.0"
"6610674588057600_anti-horário_0_0","07:39:35","07:39:35","6527638242852864","52","50375.0"
"6610674588057600_anti-horário_0_0","07:41:03","07:41:03","4834057073459200","53","50882.0"
"6610674588057600_anti-horário_0_0","07:42:59","07:42:59","5577834142629888","54","51560.0"
"6610674588057600_anti-horário_0_0","07:43:48","07:43:48","5327883353456640","55","51841.0"
"6610674588057600_anti-horário_0_0","07:44:44","07:44:44","6700982183395328","56","52166.0"
"6610674588057600_anti-horário_0_0","07:45:14","07:45:14","6700767099486208","57","52342.0"
"6610674588057600_anti-horário_0_0","07:46:05","07:46:05","6581975853826048","58","52639.0"
"6610674588057600_anti-horário_0_0","07:47:02","07:47:02","4558848252706816","59","52967.0"
"6610674588057600_anti-horário_0_0","07:49:28","07:49:28","4797318694961152","60","53814.0"
"6610674588057600_anti-horário_0_0","07:51:09","07:51:09","4878651148468224","61","54404.0"
"6610674588057600_anti-horário_0_0","07:51:46","07:51:46","5904573712564224","62","54619.0"
"6610674588057600_anti-horário_0_0","07:53:06","07:53:06","6728537686933504","63","55084.0"
"6610674588057600_anti-horário_0_0","07:54:03","07:54:03","18849749","64","55414.0"
"6610674588057600_anti-horário_0_0","07:55:14","07:55:14","4986870466347008","65","55823.0"
"6610674588057600_anti-horário_0_0","07:55:44","07:55:44","5438505873309696","66","55986.0"
"6610674588057600_anti-horário_0_0","07:56:35","07:56:35","6435276984418304","67","56294.0"
"6610674588057600_anti-horário_0_0","07:58:51","07:58:51","5315338827726848","68","57088.0"
"6610674588057600_anti-horário_0_0","08:02:41","08:02:41","4830761021603840","69","58422.0"
"6610674588057600_anti-horário_0_0","08:04:57","08:04:57","4730752959774720","70","59209.0"
