"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"551254_volta_0_0","00:05:00","00:05:00","468001","0","63.0"
"551254_volta_0_0","00:07:45","00:07:45","495084","1","876.0"
"551254_volta_0_0","00:08:40","00:08:40","540282","2","1178.0"
"551254_volta_0_0","00:09:40","00:09:40","542230","3","1484.0"
"551254_volta_0_0","00:11:14","00:11:14","539243","4","1982.0"
"551254_volta_0_0","00:12:47","00:12:47","502100","5","2474.0"
"551254_volta_0_0","00:14:52","00:14:52","428044","6","3133.0"
"551254_volta_0_0","00:17:49","00:17:49","549235","7","4069.0"
"551254_volta_0_0","00:19:14","00:19:14","537235","8","4543.0"
"551254_volta_0_0","00:21:07","00:21:07","544231","9","5113.0"
"551254_volta_0_0","00:22:38","00:22:38","539223","10","5593.0"
"551254_volta_0_0","00:24:52","00:24:52","551231","11","6303.0"
"551254_volta_0_0","00:27:03","00:27:03","482002","12","6997.0"
"551254_volta_0_0","00:28:40","00:28:40","540260","13","7489.0"
"551254_volta_0_0","00:31:06","00:31:06","537236","14","8284.0"
"551254_volta_0_0","00:33:06","00:33:06","547253","15","8905.0"
"551254_volta_0_0","00:37:30","00:37:30","545223","16","10343.0"
"551254_volta_0_0","00:38:32","00:38:32","548258","17","10642.0"
"551254_volta_0_0","00:39:57","00:39:57","544232","18","11088.0"
"551254_volta_0_0","00:41:08","00:41:08","541227","19","11462.0"
"551254_volta_0_0","00:42:27","00:42:27","551232","20","11883.0"
"551254_volta_0_0","00:43:56","00:43:56","550216","21","12353.0"
"551254_volta_0_0","00:45:03","00:45:03","549236","22","12672.0"
"551254_volta_0_0","00:46:17","00:46:17","544233","23","13097.0"
"551254_volta_0_0","00:48:03","00:48:03","541228","24","13661.0"
"551254_volta_0_0","00:49:10","00:49:10","537237","25","14039.0"
"551254_volta_0_0","00:50:56","00:50:56","550217","26","14571.0"
"551254_volta_0_0","00:52:22","00:52:22","540261","27","15027.0"
"551254_volta_0_0","00:53:52","00:53:52","551233","28","15523.0"
"551254_volta_0_0","00:55:58","00:55:58","550218","29","16168.0"
"551254_volta_0_0","00:57:19","00:57:19","548259","30","16595.0"
"551254_volta_0_0","00:59:59","00:59:59","544228","31","17447.0"
