"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"545183_ida_0_0","05:00:00","05:00:00","5873775101870080","0","29.0"
"545183_ida_0_0","05:03:33","05:03:33","537218","1","833.0"
"545183_ida_0_0","05:05:55","05:05:55","551169","2","1383.0"
"545183_ida_0_0","05:11:14","05:11:14","550159","3","2625.0"
"545183_ida_0_0","05:13:00","05:13:00","546193","4","3040.0"
"545183_ida_0_0","05:13:38","05:13:38","549172","5","3186.0"
"545183_ida_0_0","05:14:38","05:14:38","540199","6","3419.0"
"545183_ida_0_0","05:16:00","05:16:00","542165","7","3737.0"
"545183_ida_0_0","05:18:46","05:18:46","537176","8","4385.0"
"545183_ida_0_0","05:22:37","05:22:37","539171","9","5284.0"
"545183_ida_0_0","05:24:29","05:24:29","541174","10","5719.0"
"545183_ida_0_0","05:25:40","05:25:40","547191","11","5994.0"
"545183_ida_0_0","05:26:24","05:26:24","545177","12","6169.0"
"545183_ida_0_0","05:28:00","05:28:00","550160","13","6541.0"
"545183_ida_0_0","05:29:09","05:29:09","549173","14","6831.0"
"545183_ida_0_0","05:32:26","05:32:26","540200","15","7576.0"
"545183_ida_0_0","05:33:42","05:33:42","548035","16","7874.0"
"545183_ida_0_0","05:34:31","05:34:31","541175","17","8062.0"
"545183_ida_0_0","05:35:09","05:35:09","541109","18","8210.0"
"545183_ida_0_0","05:36:10","05:36:10","551170","19","8450.0"
"545183_ida_0_0","05:37:41","05:37:41","543166","20","8803.0"
"545183_ida_0_0","05:39:06","05:39:06","549104","21","9133.0"
"545183_ida_0_0","05:41:23","05:41:23","550161","22","9668.0"
"545183_ida_0_0","05:43:19","05:43:19","546194","23","10119.0"
"545183_ida_0_0","05:44:41","05:44:41","548200","24","10437.0"
"545183_ida_0_0","05:45:13","05:45:13","537177","25","10563.0"
"545183_ida_0_0","05:46:49","05:46:49","547193","26","10937.0"
"545183_ida_0_0","05:47:51","05:47:51","549174","27","11179.0"
"545183_ida_0_0","05:48:57","05:48:57","540201","28","11433.0"
"545183_ida_0_0","05:50:08","05:50:08","545095","29","11713.0"
"545183_ida_0_0","05:52:13","05:52:13","541176","30","12223.0"
"545183_ida_0_0","05:53:37","05:53:37","547194","31","12526.0"
"545183_ida_0_0","05:54:19","05:54:19","542096","32","12688.0"
"545183_ida_0_0","05:57:02","05:57:02","550162","33","13323.0"
"545183_ida_0_0","05:58:26","05:58:26","545096","34","13647.0"
"545183_ida_0_0","05:59:13","05:59:13","542167","35","13831.0"
"545183_ida_0_0","05:59:58","05:59:58","537108","36","14008.0"
"545183_ida_0_0","06:01:04","06:01:04","539172","37","14265.0"
"545183_ida_0_0","06:02:00","06:02:00","547195","38","14480.0"
"545183_ida_0_0","06:03:17","06:03:17","551172","39","14782.0"
"545183_ida_0_0","06:04:45","06:04:45","543167","40","15150.0"
"545183_ida_0_0","06:06:29","06:06:29","545179","41","15529.0"
"545183_ida_0_0","06:07:59","06:07:59","549176","42","15882.0"
"545183_ida_0_0","06:09:05","06:09:05","540202","43","16136.0"
"545183_ida_0_0","06:09:55","06:09:55","542168","44","16331.0"
"545183_ida_0_0","06:11:03","06:11:03","537178","45","16595.0"
"545183_ida_0_0","06:12:12","06:12:12","539173","46","16864.0"
"545183_ida_0_0","06:18:02","06:18:02","551118","47","18216.0"
"545183_ida_0_0","06:19:31","06:19:31","549126","48","18572.0"
"545183_ida_0_0","06:20:28","06:20:28","549177","49","18795.0"
"545183_ida_0_0","06:21:29","06:21:29","548201","50","19030.0"
"545183_ida_0_0","06:23:02","06:23:02","540145","51","19394.0"
"545183_ida_0_0","06:25:09","06:25:09","544178","52","19890.0"
"545183_ida_0_0","06:26:28","06:26:28","543122","53","20168.0"
"545183_ida_0_0","06:27:28","06:27:28","543169","54","20429.0"
"545183_ida_0_0","06:28:48","06:28:48","550163","55","20742.0"
"545183_ida_0_0","06:31:24","06:31:24","540203","56","21348.0"
"545183_ida_0_0","06:34:24","06:34:24","537180","57","22049.0"
"545183_ida_0_0","06:35:23","06:35:23","544179","58","22278.0"
"545183_ida_0_0","06:36:24","06:36:24","541179","59","22518.0"
"545183_ida_0_0","06:37:31","06:37:31","551173","60","22781.0"
"545183_ida_0_0","06:38:50","06:38:50","543170","61","23085.0"
"545183_ida_0_0","06:40:31","06:40:31","538161","62","23479.0"
"545183_ida_0_0","06:41:42","06:41:42","545181","63","23755.0"
"545183_ida_0_0","06:43:10","06:43:10","549178","64","24095.0"
"545183_ida_0_0","06:44:36","06:44:36","540204","65","24434.0"
"545183_ida_0_0","06:46:14","06:46:14","542169","66","24811.0"
"545183_ida_0_0","06:47:28","06:47:28","537181","67","25101.0"
"545183_ida_0_0","06:48:33","06:48:33","543171","68","25356.0"
"545183_ida_0_0","06:49:55","06:49:55","538162","69","25673.0"
"545183_ida_0_0","06:51:24","06:51:24","550164","70","26022.0"
"545183_ida_0_0","06:52:38","06:52:38","548202","71","26307.0"
"545183_ida_0_0","06:53:48","06:53:48","545182","72","26580.0"
"545183_ida_0_0","06:54:48","06:54:48","548203","73","26816.0"
"545183_ida_0_0","06:55:52","06:55:52","540205","74","27063.0"
"545183_ida_0_0","06:56:55","06:56:55","537182","75","27308.0"
"545183_ida_0_0","06:59:53","06:59:53","547197","76","28027.0"
