"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"263596256_volta_0_0","06:00:00","06:00:00","4856375205167104","0","29.0"
"263596256_volta_0_0","06:00:11","06:00:11","264696179","1","112.0"
"263596256_volta_0_0","06:01:56","06:01:56","280906028","2","1162.0"
"263596256_volta_0_0","06:22:04","06:22:04","258756141","3","13267.0"
"263596256_volta_0_0","06:27:07","06:27:07","269586071","4","16298.0"
"263596256_volta_0_0","06:28:45","06:28:45","275566180","5","17281.0"
"263596256_volta_0_0","06:29:25","06:29:25","280906029","6","17688.0"
"263596256_volta_0_0","06:30:17","06:30:17","272946244","7","18206.0"
"263596256_volta_0_0","06:30:40","06:30:40","279316014","8","18451.0"
"263596256_volta_0_0","06:30:55","06:30:55","275636140","9","18582.0"
"263596256_volta_0_0","06:32:16","06:32:16","264696180","10","19401.0"
"263596256_volta_0_0","06:54:49","06:54:49","278356033","11","32955.0"
"263596256_volta_0_0","06:57:12","06:57:12","268016033","12","34383.0"
"263596256_volta_0_0","06:58:17","06:58:17","274556202","13","35036.0"
"263596256_volta_0_0","06:59:05","06:59:05","265856074","14","35515.0"
"263596256_volta_0_0","06:59:58","06:59:58","5066347767660544","15","36020.0"
