"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"5309243308376064_volta_0_0","06:35:00","06:35:00","4672955110653952","0","30.0"
"5309243308376064_volta_0_0","06:35:26","06:35:26","4816736187318272","1","230.0"
"5309243308376064_volta_0_0","06:36:18","06:36:18","5826758883147776","2","670.0"
"5309243308376064_volta_0_0","06:37:03","06:37:03","4650699462541312","3","1052.0"
"5309243308376064_volta_0_0","06:46:33","06:46:33","6643279947628544","4","5916.0"
"5309243308376064_volta_0_0","06:49:28","06:49:28","5154876747939840","5","7405.0"
"5309243308376064_volta_0_0","06:59:20","06:59:20","5688101031378944","6","12451.0"
"5309243308376064_volta_0_0","07:00:10","07:00:10","5839868197076992","7","12876.0"
"5309243308376064_volta_0_0","07:01:39","07:01:39","5825127667990528","8","13640.0"
"5309243308376064_volta_0_0","07:03:31","07:03:31","4565769973923840","9","14588.0"
"5309243308376064_volta_0_0","07:07:13","07:07:13","6105840288006144","10","16488.0"
"5309243308376064_volta_0_0","07:07:33","07:07:33","6183010314223616","11","16660.0"
"5309243308376064_volta_0_0","07:07:51","07:07:51","274556202","12","16791.0"
"5309243308376064_volta_0_0","07:08:20","07:08:20","6498818185756672","13","17090.0"
"5309243308376064_volta_0_0","07:08:37","07:08:37","5691669880766464","14","17203.0"
"5309243308376064_volta_0_0","07:08:53","07:08:53","5824464296869888","15","17313.0"
"5309243308376064_volta_0_0","07:09:57","07:09:57","4738982810222592","16","17886.0"
