"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"4620983534354432_ida_0_0","04:40:00","04:40:00","5031546236174336","0","24.0"
"4620983534354432_ida_0_0","04:44:19","04:44:19","5360837620662272","1","703.0"
"4620983534354432_ida_0_0","04:47:01","04:47:01","5727287820681216","2","1170.0"
"4620983534354432_ida_0_0","04:47:46","04:47:46","6580662355361792","3","1301.0"
"4620983534354432_ida_0_0","04:49:00","04:49:00","4754585270091776","4","1492.0"
"4620983534354432_ida_0_0","04:56:13","04:56:13","5630941906337792","5","2700.0"
"4620983534354432_ida_0_0","04:58:19","04:58:19","4874180245061632","6","3032.0"
"4620983534354432_ida_0_0","05:01:58","05:01:58","4656174919319552","7","3633.0"
"4620983534354432_ida_0_0","05:05:15","05:05:15","6128727676420096","8","4188.0"
"4620983534354432_ida_0_0","05:06:49","05:06:49","546458","9","4443.0"
"4620983534354432_ida_0_0","05:10:09","05:10:09","5874562752577536","10","4999.0"
"4620983534354432_ida_0_0","05:14:44","05:14:44","5461654931505152","11","5763.0"
"4620983534354432_ida_0_0","05:19:07","05:19:07","541423","12","6481.0"
"4620983534354432_ida_0_0","05:24:13","05:24:13","4823225524813824","13","7324.0"
"4620983534354432_ida_0_0","05:24:59","05:24:59","6362449831002112","14","7437.0"
