"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"6187514728808448_circular_0_0","06:19:00","06:19:00","6463524687577088","0","17.0"
"6187514728808448_circular_0_0","06:19:47","06:19:47","111286089","1","289.0"
"6187514728808448_circular_0_0","06:20:27","06:20:27","136946517","2","530.0"
"6187514728808448_circular_0_0","06:21:24","06:21:24","154116100","3","882.0"
"6187514728808448_circular_0_0","06:23:10","06:23:10","161346424","4","1526.0"
"6187514728808448_circular_0_0","06:24:02","06:24:02","158846326","5","1844.0"
"6187514728808448_circular_0_0","06:25:07","06:25:07","156286109","6","2239.0"
"6187514728808448_circular_0_0","06:26:33","06:26:33","111176356","7","2764.0"
"6187514728808448_circular_0_0","06:30:17","06:30:17","156696201","8","4123.0"
"6187514728808448_circular_0_0","06:31:57","06:31:57","135216458","9","4738.0"
"6187514728808448_circular_0_0","06:33:25","06:33:25","140376152","10","5272.0"
"6187514728808448_circular_0_0","06:44:10","06:44:10","4737838939635712","12","9201.0"
"6187514728808448_circular_0_0","06:47:01","06:47:01","5663307485413376","13","10241.0"
"6187514728808448_circular_0_0","06:35:36","06:35:36","155216151","11","6070.0"
"6187514728808448_circular_0_0","06:59:22","06:59:22","134166026","14","14751.0"
"6187514728808448_circular_0_0","07:04:37","07:04:37","111526071","15","16670.0"
"6187514728808448_circular_0_0","07:07:24","07:07:24","159096086","16","17689.0"
"6187514728808448_circular_0_0","07:09:13","07:09:13","165516099","17","18362.0"
"6187514728808448_circular_0_0","07:10:50","07:10:50","154996294","18","18948.0"
"6187514728808448_circular_0_0","07:11:39","07:11:39","5054894858829824","19","19239.0"
"6187514728808448_circular_0_0","07:12:40","07:12:40","5973967528525824","20","19616.0"
