"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"568407_circular_0_0","04:00:00","04:00:00","1003025","0","28.0"
"568407_circular_0_0","04:01:51","04:01:51","1038055","1","586.0"
"568407_circular_0_0","04:02:31","04:02:31","1160010","2","797.0"
"568407_circular_0_0","04:04:07","04:04:07","1108018","3","1299.0"
"568407_circular_0_0","04:04:56","04:04:56","1160011","4","1558.0"
"568407_circular_0_0","04:06:02","04:06:02","5988202656563200","5","1906.0"
"568407_circular_0_0","04:06:53","04:06:53","6209385150808064","6","2177.0"
"568407_circular_0_0","04:08:08","04:08:08","594018","7","2573.0"
"568407_circular_0_0","04:08:43","04:08:43","5734648792481792","8","2756.0"
"568407_circular_0_0","04:11:05","04:11:05","537461","9","3504.0"
"568407_circular_0_0","04:11:52","04:11:52","5157811532070912","10","3752.0"
"568407_circular_0_0","04:12:48","04:12:48","945070","11","4043.0"
"568407_circular_0_0","04:13:14","04:13:14","1038058","12","4180.0"
"568407_circular_0_0","04:14:15","04:14:15","1108020","13","4501.0"
"568407_circular_0_0","04:20:35","04:20:35","541441","14","6473.0"
"568407_circular_0_0","04:21:44","04:21:44","943079","15","6867.0"
"568407_circular_0_0","04:24:45","04:24:45","568126","16","7819.0"
"568407_circular_0_0","04:27:30","04:27:30","1160013","17","8687.0"
"568407_circular_0_0","04:30:17","04:30:17","568127","18","9565.0"
"568407_circular_0_0","04:32:05","04:32:05","1009065","19","10134.0"
"568407_circular_0_0","04:33:56","04:33:56","540476","20","10716.0"
"568407_circular_0_0","04:34:31","04:34:31","1040040","21","10901.0"
"568407_circular_0_0","04:36:05","04:36:05","551470","22","11398.0"
"568407_circular_0_0","04:38:11","04:38:11","920019","23","12061.0"
"568407_circular_0_0","04:39:55","04:39:55","943080","24","12581.0"
"568407_circular_0_0","04:43:33","04:43:33","1003027","25","13754.0"
"568407_circular_0_0","04:47:06","04:47:06","997058","26","14873.0"
"568407_circular_0_0","04:48:17","04:48:17","920020","27","15248.0"
"568407_circular_0_0","04:50:19","04:50:19","543429","28","15892.0"
"568407_circular_0_0","04:51:10","04:51:10","945072","29","16160.0"
"568407_circular_0_0","04:53:39","04:53:39","1159011","30","16942.0"
"568407_circular_0_0","04:55:12","04:55:12","945073","31","17432.0"
"568407_circular_0_0","04:57:55","04:57:55","1159012","32","18288.0"
"568407_circular_0_0","05:00:00","05:00:00","1021054","33","18946.0"
"568407_circular_0_0","05:02:05","05:02:05","4675217512726528","34","19606.0"
"568407_circular_0_0","05:04:23","05:04:23","6334848374931456","35","20330.0"
"568407_circular_0_0","05:05:11","05:05:11","1160014","36","20585.0"
"568407_circular_0_0","05:07:32","05:07:32","546481","37","21322.0"
"568407_circular_0_0","05:09:16","05:09:16","1158010","38","21875.0"
"568407_circular_0_0","05:12:08","05:12:08","1038059","39","22778.0"
"568407_circular_0_0","05:13:54","05:13:54","945075","40","23335.0"
"568407_circular_0_0","05:14:16","05:14:16","6208566496591872","41","23455.0"
"568407_circular_0_0","05:16:08","05:16:08","5002659108487168","42","24042.0"
"568407_circular_0_0","05:20:54","05:20:54","4787345485725696","43","25547.0"
"568407_circular_0_0","05:22:51","05:22:51","5613127372111872","44","26163.0"
"568407_circular_0_0","05:24:12","05:24:12","5903123991756800","45","26589.0"
"568407_circular_0_0","05:29:21","05:29:21","920021","46","28214.0"
"568407_circular_0_0","05:30:36","05:30:36","945076","47","28612.0"
"568407_circular_0_0","05:32:02","05:32:02","920022","48","29065.0"
"568407_circular_0_0","05:32:32","05:32:32","1038060","49","29218.0"
"568407_circular_0_0","05:33:27","05:33:27","1003030","50","29510.0"
"568407_circular_0_0","05:34:14","05:34:14","1009067","51","29756.0"
"568407_circular_0_0","05:34:57","05:34:57","1158011","52","29986.0"
"568407_circular_0_0","05:35:26","05:35:26","945077","53","30135.0"
"568407_circular_0_0","05:36:13","05:36:13","1157016","54","30384.0"
"568407_circular_0_0","05:37:35","05:37:35","1159016","55","30816.0"
"568407_circular_0_0","05:38:41","05:38:41","1108022","56","31162.0"
"568407_circular_0_0","05:40:10","05:40:10","1160016","57","31630.0"
"568407_circular_0_0","05:40:43","05:40:43","1108023","58","31801.0"
"568407_circular_0_0","05:41:39","05:41:39","1108024","59","32098.0"
"568407_circular_0_0","05:42:35","05:42:35","1009068","60","32393.0"
"568407_circular_0_0","05:43:37","05:43:37","945078","61","32719.0"
"568407_circular_0_0","05:44:34","05:44:34","1021055","62","33020.0"
"568407_circular_0_0","05:47:13","05:47:13","1157017","63","33853.0"
"568407_circular_0_0","05:51:15","05:51:15","568162","64","35129.0"
"568407_circular_0_0","05:51:54","05:51:54","4697560335253504","65","35333.0"
"568407_circular_0_0","05:54:31","05:54:31","6010321409409024","66","36164.0"
