-23.756720539855742 -46.605552988710514 -23.755038383949234 -46.60476659421608 -23.753210736347008 -46.603407252991616 -23.751061576588985 -46.59959999656993 -23.750461275658115 -46.59808144814363 -23.747614914179405 -46.597220790415285 -23.746660698617394 -46.597622921592354 -23.743439286805284 -46.598941087019604 -23.741794070505243 -46.600244387976055 -23.74035803034564 -46.59836346686237 -23.739645393994195 -46.59650319668104 -23.73935098831965 -46.59343612777153 -23.7378168508699 -46.591208959794834 -23.736460291169763 -46.59064883550037 -23.735675574726088 -46.58744083631835 -23.734975872586574 -46.58493963114524 -23.73543905953678 -46.58325931666062 -23.7356664561805 -46.58037785427469 -23.73409038526593 -46.57926791361143 -23.731579513328388 -46.5784680596692 -23.729660674577932 -46.577933049252735 -23.728252322765595 -46.57690634655621 -23.725536883594316 -46.57446542866766 -23.723835289487212 -46.57520733361338 -23.72383882418197 -46.579521440873584 -23.721923318229425 -46.58055167591755 -23.71894361462406 -46.58227762931872 -23.717538191306186 -46.58355467640381 -23.715711535319784 -46.585261216068304 -23.713940048626622 -46.58658819408437 -23.711710292598504 -46.58751337626241 -23.710061 -46.588239 -23.707050470397828 -46.588579111854976 -23.705558331846092 -46.588494024177024 -23.70149842832478 -46.587707717953535 -23.700406915646425 -46.5873749554384 -23.698078789531632 -46.58595529710997 -23.695585726616883 -46.58467917915707 -23.694639971732386 -46.58426191828935 -23.692999164762966 -46.583613589168735 -23.691714258828757 -46.58221524564029 -23.691468371635942 -46.582046720592544 -23.690149243459214 -46.58174891325236 -23.686451828200493 -46.583354063251434 -23.682773538815766 -46.58292527145923 -23.679161898955673 -46.583128744112045 -23.67667518577764 -46.583156470338054 -23.67490218854324 -46.58305798379141 -23.67457357718782 -46.582704984437356 -23.673725526050333 -46.58160734338094 -23.669697265829328 -46.579874626994 -23.66788889643966 -46.57745649193765 -23.667377 -46.575727 -23.663011943631354 -46.57410843470361 -23.655086 -46.577615 -23.65198864956633 -46.579333403754916 -23.646937429098728 -46.58216145456915 -23.642044773336437 -46.58701506351878 -23.63875357719719 -46.591331296145086 -23.63651317336133 -46.594164179894946 -23.6270516372138 -46.5965077171777 -23.624884159762914 -46.59881596303971 -23.61997859120926 -46.60132505587184 -23.617433392852398 -46.601529515953935 -23.614468525398223 -46.60086024754834 -23.61242461197325 -46.60033854818469 -23.610008445931758 -46.59973296170613 -23.605036410026194 -46.599501427546116 -23.603120185337502 -46.6027281456668 
-23.755668459596567 -46.608838369154405 -23.755803774468895 -46.599996585973784 -23.75562258809791 -46.604231306581774 -23.747582803960817 -46.59471226265534 -23.747573668314214 -46.602723794801726 -23.7521386179596 -46.59174208205383 -23.74893382725584 -46.59985315511582 -23.747612419323705 -46.60339631569331 -23.741283781292992 -46.60241472132821 -23.734443698846977 -46.59440770890941 -23.737946717061266 -46.59470933607757 -23.73668325223233 -46.59890185771127 -23.74437779740733 -46.58547235662385 -23.739986081657673 -46.59554921828605 -23.733172398337658 -46.59089139895133 -23.740348560555134 -46.59120580938696 -23.7398079655149 -46.58172807751421 -23.73938904778543 -46.579143888509535 -23.73155697411104 -46.58071496282371 -23.73566748147341 -46.57306773513465 -23.722554709670195 -46.580604928549725 -23.730826017209065 -46.577635458022904 -23.732562329968214 -46.568461851666356 -23.730048560803123 -46.57417372456183 -23.720471139745754 -46.57600827746166 -23.722135839437673 -46.584217710702184 -23.721807222123275 -46.58596903138915 -23.714481722102786 -46.58421701951216 -23.716888408963378 -46.58531227878854 -23.71077326542179 -46.59362867244932 -23.711466590726907 -46.58266342711649 -23.710438935004774 -46.583229761071685 -23.707086020936657 -46.582752775118976 -23.711873605360925 -46.584604763742874 -23.70330153714425 -46.581262246212404 -23.69773152625113 -46.593783108802555 -23.700955111231863 -46.57910857785318 -23.695895436856233 -46.59079474850089 -23.691811137901492 -46.581844384993126 -23.697052060713037 -46.579664500526015 -23.689593603628236 -46.5838834150366 -23.693257624816788 -46.58214732203738 -23.68311672729609 -46.58101259103225 -23.680694844762066 -46.582166315651754 -23.679146220293603 -46.58257987250721 -23.683677731835424 -46.58722261102253 -23.678869727957906 -46.58000687615793 -23.681933406525484 -46.58492742244034 -23.670876434916636 -46.57600730978304 -23.670258044290975 -46.58358531353614 -23.67556702491175 -46.583556372851945 -23.673723797604474 -46.57484801777795 -23.67140223927992 -46.58152329796488 -23.6591761499769 -46.57377793146972 -23.65096199607869 -46.57833862337279 -23.646394637959965 -46.574682072313315 -23.641952218291124 -46.58107655884853 -23.639462173001387 -46.58649470736422 -23.642482873735045 -46.59092926536622 -23.630950906552954 -46.59142359185911 -23.627623072243598 -46.59821673644101 -23.62368066210886 -46.600097006265024 -23.615673954326716 -46.60545668116825 -23.61544038549827 -46.595727041672035 -23.619628159658735 -46.606765014395975 -23.606343309099934 -46.60640336544052 -23.606284461600932 -46.59965802698778 -23.610111962895562 -46.5968973604437 -23.60093200290261 -46.60365956565708 
-23.75863613163726 -46.60685962528757 -23.75793905248 -46.60635350801834 -23.756347278677463 -46.60411027405626 -23.749417747184815 -46.606250340773464 -23.755004676621937 -46.600325987755674 -23.744632341997498 -46.59377561243855 -23.746722389997966 -46.59834644381613 -23.746391680975975 -46.595421090302445 -23.74100380452096 -46.60515019070586 -23.73768700634162 -46.6053067068159 -23.73317516645836 -46.60334337054973 -23.73726940886342 -46.59852466214448 -23.739411851264137 -46.58690623657515 -23.738909421244315 -46.58789960886729 -23.74092329152213 -46.59373667450421 -23.73721126610801 -46.58561953990263 -23.740198074352275 -46.58845560059689 -23.74263447042583 -46.58472890470372 -23.733433345008795 -46.58570598390495 -23.731738114152467 -46.5816225740961 -23.727657012254515 -46.57838301673782 -23.728584458253323 -46.57365481774016 -23.718798667567224 -46.57358779169431 -23.730923337422702 -46.5815071313104 -23.728980564297785 -46.579116162960666 -23.71914181725356 -46.58723173061893 -23.713202196745332 -46.580066427317306 -23.71112874861727 -46.587806080270106 -23.713639211965038 -46.586911930871594 -23.719089913958307 -46.585080484819606 -23.710852552043963 -46.58971629430908 -23.710321226485075 -46.59515095619369 -23.712049149834954 -46.58921396426397 -23.705263366323585 -46.587645416110576 -23.69881937451627 -46.586478183159095 -23.701057895364627 -46.590766628862234 -23.6942535486591 -46.583705029122406 -23.697802738487763 -46.59075932741829 -23.694523459372526 -46.58394967660398 -23.69718224146334 -46.58686473357508 -23.69636148938249 -46.58685575263329 -23.68479048720321 -46.581492428330954 -23.690193310902004 -46.577476000871506 -23.691205223120576 -46.58666598332512 -23.67602525928879 -46.58136443019621 -23.67329035523179 -46.59014659328615 -23.678201126310082 -46.585126693244604 -23.67951964244783 -46.57670311712397 -23.668351138562993 -46.57619273099092 -23.675845994181575 -46.58051051293074 -23.675657846393296 -46.58516884420363 -23.67395471419073 -46.5751926939775 -23.664530853932444 -46.57520605702897 -23.666744932924086 -46.580616711473375 -23.650983372201893 -46.57580534841927 -23.652789005806085 -46.58338884750395 -23.64142877986504 -46.578827613896365 -23.64332742682389 -46.59166011996802 -23.638781309911586 -46.596774898277616 -23.63954993279092 -46.59314777077255 -23.63218740997426 -46.590616596537245 -23.625267766013536 -46.59558950201614 -23.616348838500244 -46.59679081612719 -23.624101315641077 -46.59942814030292 -23.615928555111594 -46.603549733025716 -23.60732563357403 -46.59593494670033 -23.614219715649927 -46.59623781684135 -23.611857091755052 -46.593123802540134 -23.601899964384543 -46.599182265583714 
-23.757259583849287 -46.60424042065335 -23.757497167669328 -46.60233171736394 -23.74939275801272 -46.60236595885011 -23.756908986465508 -46.60464466536901 -23.751101335089608 -46.59356587968872 -23.745470790013247 -46.60224018870514 -23.743122064862153 -46.598682342114124 -23.739293992448676 -46.6024689763462 -23.74477381747353 -46.594918376596176 -23.743146026301655 -46.60119901137874 -23.73983946756577 -46.59038472979567 -23.7357913493313 -46.59917675125577 -23.74428479220291 -46.59074601801899 -23.738622522809973 -46.595374271055086 -23.73827091188473 -46.58882806423385 -23.729215411509088 -46.58997996693871 -23.735812820091205 -46.58977723403604 -23.740907354196565 -46.575613605408925 -23.74068883005103 -46.58074270020188 -23.727865331732993 -46.57450816434316 -23.724302227846255 -46.57191874107323 -23.732824687415043 -46.58029136989395 -23.728171881158772 -46.577186330333866 -23.72033427327535 -46.57926627006492 -23.71759872312886 -46.586057951813096 -23.72434255657412 -46.580497328921425 -23.724031234286866 -46.581943325635635 -23.71335620909456 -46.57832817902938 -23.71726325242277 -46.5838436748724 -23.712619173887227 -46.586201472987185 -23.709120826420932 -46.580961624694226 -23.704811251660402 -46.58690563314321 -23.70289156017083 -46.58908243000381 -23.71213942175228 -46.592671558300566 -23.705930527756323 -46.58777816372977 -23.699872347088423 -46.58409733957315 -23.697068329525383 -46.585012071252386 -23.694824440554953 -46.578978686847506 -23.695969472687345 -46.5876958412584 -23.695626899675133 -46.582147166982324 -23.685577717842804 -46.588124756792524 -23.6952808951523 -46.57764183426599 -23.687590075228822 -46.577843856423925 -23.67969658656433 -46.58058968005184 -23.68303019960067 -46.58450587585388 -23.672540457362537 -46.582836935711 -23.67479703881321 -46.57861425232122 -23.6686249871528 -46.58343662985077 -23.669970753706252 -46.58104988420006 -23.671436728389363 -46.58856656999466 -23.67310412071108 -46.58142137341231 -23.67234436066991 -46.58231883781872 -23.670460390350318 -46.5788508070702 -23.669860608152607 -46.57711401578801 -23.652848998027206 -46.571869896011755 -23.652546953297954 -46.58436222465334 -23.646922393412833 -46.584323967044924 -23.635311220700615 -46.581524082951944 -23.6352976043635 -46.59709074782073 -23.630958722455496 -46.600381324072316 -23.628533379734193 -46.59641429868049 -23.62424665272668 -46.59210864281971 -23.624764259672887 -46.59653254602065 -23.622340506028983 -46.606207465277855 -23.607391013477717 -46.59889184029026 -23.617485445113775 -46.59357244874125 -23.6131274575037 -46.59357914873713 -23.60898113349586 -46.59529535133803 -23.605576529044036 -46.59624515463516 
-23.76028874158542 -46.61183701784516 -23.751417986958863 -46.60233171736394 -23.748151353944746 -46.60816800333331 -23.756761312147106 -46.60427432138102 -23.745137740919528 -46.594251584083096 -23.747534107500403 -46.60334162542882 -23.746085448096895 -46.598682342114124 -23.74211835595346 -46.6056576251657 -23.74652837242269 -46.60555760509396 -23.74281276168373 -46.602180128677404 -23.736013674934302 -46.59038472979567 -23.73298246004084 -46.58739608377779 -23.74428479220291 -46.59248141212079 -23.738622522809973 -46.595374271055086 -23.73827091188473 -46.58218090297132 -23.729215411509088 -46.590535654453724 -23.73006330093509 -46.58806937765384 -23.73305476117494 -46.58214856502427 -23.74068883005103 -46.58002682834574 -23.73614580695281 -46.57450816434316 -23.728965861031742 -46.57191874107323 -23.727774991676096 -46.58029136989395 -23.723650032420785 -46.56802784156049 -23.72033427327535 -46.5815071313104 -23.725129774585504 -46.581234914477996 -23.72434255657412 -46.57996677867982 -23.7259046303779 -46.57622191640325 -23.71538881781207 -46.58893639017985 -23.71650292928451 -46.58733929712612 -23.710293957566773 -46.58160462387454 -23.709120826420932 -46.582719480692155 -23.710321226485075 -46.58293195076025 -23.707880455662387 -46.59522423556095 -23.71213942175228 -46.595429521216104 -23.701925830285337 -46.58311477999898 -23.701057895364627 -46.582074611256374 -23.698093194002965 -46.58369783703679 -23.693880095582767 -46.57916030523207 -23.695969472687345 -46.5876958412584 -23.690162509530726 -46.58686473357508 -23.685577717842804 -46.57635158258428 -23.693734382251133 -46.580748610938656 -23.68833286313133 -46.577843856423925 -23.68233583648725 -46.58269193481168 -23.67602525928879 -46.58150383903915 -23.683144950038226 -46.58744341613432 -23.676682007590156 -46.57861425232122 -23.675633445847133 -46.58702293418434 -23.669970753706252 -46.583620144132446 -23.671436728389363 -46.58856656999466 -23.67310412071108 -46.582191293323184 -23.670748295739475 -46.57656736750832 -23.666879175905994 -46.580680236638905 -23.666470466411667 -46.57617212922072 -23.660515782622685 -46.58091064705079 -23.656305696860297 -46.579169083435524 -23.649300505177873 -46.584323967044924 -23.63844787198461 -46.58004354686245 -23.64538700314663 -46.59709074782073 -23.632663808641368 -46.600381324072316 -23.63380691965223 -46.59641429868049 -23.62424665272668 -46.604632831067136 -23.61295436285215 -46.60439309805743 -23.622340506028983 -46.606207465277855 -23.616049881097638 -46.603624290335816 -23.61149343370853 -46.60694082500554 -23.608473837843672 -46.601010517820704 -23.60446188418905 -46.59529535133803 -23.59750785177068 -46.598311835215995 
-23.75344270490004 -46.60324106377398 -23.753522795111355 -46.60934498451154 -23.753800175797508 -46.59818620465867 -23.750565565872876 -46.597581607572394 -23.754952025026284 -46.59777145089021 -23.74556516826227 -46.59234201718503 -23.748687709914947 -46.59157063060365 -23.749712311960923 -46.59446123554112 -23.748764366801968 -46.60376876839872 -23.743373644608177 -46.6016540466553 -23.739951017160784 -46.594042532496495 -23.73545426927325 -46.59008149883782 -23.734486702358936 -46.59631058766296 -23.733450365968363 -46.58624019415687 -23.73945649324364 -46.58189181970206 -23.73912408463793 -46.58464900202847 -23.742180787709994 -46.5804977824283 -23.728982696043783 -46.58538804182102 -23.73642607365451 -46.583186840542325 -23.735750774020726 -46.5813318706715 -23.728961022002846 -46.58281777607305 -23.723815889890435 -46.57694993241461 -23.731101630215797 -46.57772498958195 -23.724485314702417 -46.56914177589174 -23.717768248305415 -46.582770081298094 -23.727902296653753 -46.58461630965676 -23.720671955972346 -46.575410322060534 -23.717115179875748 -46.580477445519804 -23.71819739465629 -46.59037276477466 -23.71874831235975 -46.586416341185995 -23.7112504597024 -46.58610445905091 -23.716778393221908 -46.5820393282149 -23.70337949232657 -46.594160413665634 -23.700979967244482 -46.59523291137241 -23.695459400824067 -46.59114280562955 -23.696800937724472 -46.58705581283489 -23.694789449616 -46.59164653702144 -23.697264370960745 -46.585950966289005 -23.69073531771452 -46.58651746653191 -23.68690669170921 -46.576568148096364 -23.698597805375524 -46.58309417618686 -23.695871094866156 -46.588104960194 -23.692470431797346 -46.57910931381845 -23.691727247195047 -46.58802093432796 -23.676934653955385 -46.589133077553335 -23.679219022608766 -46.5878611856966 -23.682556780321562 -46.57858306773015 -23.67107020379526 -46.58176904471846 -23.67542866683526 -46.5853283202092 -23.677481648509804 -46.58474765003651 -23.67435869080937 -46.58275090042573 -23.67479213220997 -46.5733031433063 -23.67155744621342 -46.573211974334754 -23.668184873115035 -46.57712347806272 -23.659515518049485 -46.58153458988304 -23.650978145987917 -46.58388531208511 -23.648889600953396 -46.5758249614971 -23.64172253035434 -46.581729833276505 -23.64489949453714 -46.59391508254163 -23.633257152433742 -46.587957140808726 -23.623760880641164 -46.589594587093046 -23.624393168203373 -46.601808804017345 -23.6157381941228 -46.60178345693131 -23.617503106591297 -46.60699152937299 -23.614143860852444 -46.6063283744829 -23.606548786405817 -46.60443095884738 -23.604421581707207 -46.59558213485845 -23.603569772901036 -46.594929299937576 -23.59729091655334 -46.59771316818814 
-23.76028874158542 -46.603543387834534 -23.754525493347447 -46.604919733078646 -23.75780499934406 -46.598442765705585 -23.752943152613447 -46.598257844152485 -23.75015259119884 -46.59823860815889 -23.74767233139368 -46.59864592054648 -23.74493645732939 -46.602912986158245 -23.746391680975975 -46.59977400475979 -23.740150461973133 -46.5997256491165 -23.738155653591118 -46.594437166149085 -23.745721825374773 -46.59294318260712 -23.732725955764042 -46.59145231317925 -23.732055785388283 -46.59114228406459 -23.729512572325376 -46.59549287745289 -23.740116436473453 -46.58197249269099 -23.729966670303863 -46.58486473741917 -23.731911104789628 -46.58224454128638 -23.74263447042583 -46.57554765693027 -23.73112198374133 -46.58002682834574 -23.72719102930265 -46.57181008088653 -23.727657012254515 -46.57832203276009 -23.732133692600016 -46.57742348756067 -23.723650032420785 -46.57792119271508 -23.717267809300907 -46.577903508507355 -23.723262894280506 -46.58651458270238 -23.722077908056985 -46.58723173061893 -23.716979121971253 -46.585018406580005 -23.723443627394662 -46.576975803384435 -23.71020699304085 -46.58733929712612 -23.713820630877617 -46.58982063946437 -23.706339153239988 -46.58983258127456 -23.710321226485075 -46.58211434531089 -23.711135057012097 -46.581576973260965 -23.70717943876085 -46.58188123207223 -23.704332208422198 -46.5844508699935 -23.70463071421803 -46.591521502579376 -23.699380550202843 -46.58332606948008 -23.693880095582767 -46.57829848043648 -23.697734846010636 -46.58531242573147 -23.689123287825584 -46.58859074996292 -23.68731121358319 -46.584822481367816 -23.685270627700675 -46.585704545244354 -23.68833286313133 -46.576897683854035 -23.687452901470824 -46.58948017313691 -23.68436699691953 -46.5887487102171 -23.681991776908184 -46.584003529651305 -23.681570562467982 -46.58158373575525 -23.6746944547007 -46.57670245199199 -23.677576354422804 -46.57818767438363 -23.679980686043994 -46.58176124171156 -23.66987387707918 -46.5777319817225 -23.661197667931095 -46.581351139220274 -23.669561353052423 -46.58181485685594 -23.662623899230667 -46.57147405881845 -23.65863404800629 -46.5747551748345 -23.647707684384418 -46.583187198506295 -23.650112981579333 -46.58588571334083 -23.639025167134264 -46.593661998111 -23.640400223990984 -46.586051778450646 -23.637018440688152 -46.594808068450654 -23.620318516803305 -46.59432446877152 -23.627342582262433 -46.60442370415943 -23.616348838500244 -46.59940334276827 -23.618124436210326 -46.59942814030292 -23.60837105002588 -46.601473146886256 -23.616692030581046 -46.60113653083597 -23.61299096431411 -46.59799733834849 -23.604414459591318 -46.60513732016016 -23.598853238072756 -46.59748681181564 
-23.756720539855742 -46.598836017589946 -23.761363911480856 -46.60812789651514 -23.75400254211953 -46.603407252991616 -23.746917213663803 -46.59776773517182 -23.750461275658115 -46.5929681291909 -23.751219887985265 -46.595071001236086 -23.742643783561846 -46.59701054625981 -23.73777909782405 -46.598941087019604 -23.741794070505243 -46.60698689698209 -23.746962839065382 -46.595445279973866 -23.74143877060401 -46.5979200994644 -23.742378841376457 -46.59224784801166 -23.735087005449863 -46.591208959794834 -23.736460291169763 -46.5940223949672 -23.73432974669382 -46.586417268409605 -23.738608055994714 -46.58493963114524 -23.73407153373585 -46.576994278605106 -23.738875614523373 -46.584959661766504 -23.7286324371498 -46.58095178337893 -23.73605000400279 -46.5784680596692 -23.727471368062538 -46.58179311912719 -23.733687979343394 -46.57690634655621 -23.725847477704242 -46.56832878147757 -23.72510750044281 -46.569251183339425 -23.729029370688988 -46.579521440873584 -23.72477260982413 -46.57674234417208 -23.725366399051765 -46.57626311533314 -23.710894596262875 -46.582251671773456 -23.708622484956976 -46.585261216068304 -23.710581506324747 -46.59274928135781 -23.708319833574294 -46.58234821024385 -23.710061 -46.588239 -23.707050470397828 -46.588579111854976 -23.699666140023528 -46.59396995868678 -23.70149842832478 -46.587707717953535 -23.69759730892613 -46.5873749554384 -23.694167344286495 -46.58507822644422 -23.70205347803863 -46.583396763737085 -23.69350991990208 -46.58162441341929 -23.696145072642054 -46.57822726536424 -23.695944225580345 -46.58316310772095 -23.687511139164542 -46.58125107728355 -23.689160053429855 -46.58174891325236 -23.683380550788073 -46.583354063251434 -23.6803433828759 -46.58292527145923 -23.672481862513543 -46.583604976368285 -23.680403972663285 -46.58178499482979 -23.67490218854324 -46.58305798379141 -23.67012831969198 -46.582704984437356 -23.673725526050333 -46.579467853284896 -23.66392570699876 -46.579874626994 -23.673251644014215 -46.57512314450577 -23.671228983832695 -46.57505084198303 -23.663011943631354 -46.57136703111122 -23.650414451716436 -46.575423281840635 -23.65198864956633 -46.58492771499631 -23.651226155464762 -46.586299629216605 -23.63802558280011 -46.58669241164156 -23.63875357719719 -46.591331296145086 -23.633850958403364 -46.58952246655439 -23.624779699529057 -46.59689810899519 -23.624884159762914 -46.59726406178122 -23.621346156132706 -46.59925144327901 -23.619754757977407 -46.59722974836937 -23.619610382722477 -46.605677009007735 -23.608979149191956 -46.60697184084311 -23.60847522709826 -46.59667312445239 -23.60368160967636 -46.599501427546116 -23.608959798788195 -46.59751231016098 
-23.75344270490004 -46.605552988710514 -23.755038383949234 -46.60476659421608 -23.753210736347008 -46.603407252991616 -23.751061576588985 -46.59959999656993 -23.751028026027733 -46.59808144814363 -23.747614914179405 -46.597220790415285 -23.746660698617394 -46.597622921592354 -23.743439286805284 -46.598941087019604 -23.741794070505243 -46.600244387976055 -23.74035803034564 -46.59836346686237 -23.739645393994195 -46.592413601107594 -23.73935098831965 -46.59343612777153 -23.7378168508699 -46.591208959794834 -23.736460291169763 -46.59064883550037 -23.735675574726088 -46.58744083631835 -23.734975872586574 -46.58628374787074 -23.73543905953678 -46.58325931666062 -23.739543784016142 -46.58037785427469 -23.73409038526593 -46.573258736178815 -23.731579513328388 -46.5784680596692 -23.729660674577932 -46.577933049252735 -23.728252322765595 -46.57690634655621 -23.731101630215797 -46.57446542866766 -23.723835289487212 -46.57520733361338 -23.72383882418197 -46.579521440873584 -23.721923318229425 -46.58055167591755 -23.720671955972346 -46.58227762931872 -23.717538191306186 -46.58700653400252 -23.715711535319784 -46.585261216068304 -23.713940048626622 -46.58658819408437 -23.711710292598504 -46.58751337626241 -23.710061 -46.588239 -23.707050470397828 -46.588579111854976 -23.705558331846092 -46.588494024177024 -23.701426488639402 -46.587707717953535 -23.700406915646425 -46.5873749554384 -23.698078789531632 -46.58595529710997 -23.695585726616883 -46.58467917915707 -23.694639971732386 -46.58426191828935 -23.692999164762966 -46.583613589168735 -23.691714258828757 -46.58221524564029 -23.691468371635942 -46.582046720592544 -23.6908310206648 -46.58174891325236 -23.686451828200493 -46.583354063251434 -23.67959015652288 -46.589133077553335 -23.679161898955673 -46.583128744112045 -23.680403972663285 -46.583156470338054 -23.67979319752761 -46.58305798379141 -23.67457357718782 -46.582704984437356 -23.673725526050333 -46.58160734338094 -23.669697265829328 -46.579874626994 -23.66788889643966 -46.58121762597891 -23.667377 -46.57505084198303 -23.663011943631354 -46.57410843470361 -23.655086 -46.577615 -23.65198864956633 -46.579333403754916 -23.646937429098728 -46.58216145456915 -23.642044773336437 -46.58701506351878 -23.63875357719719 -46.591331296145086 -23.63651317336133 -46.59078603898465 -23.6270516372138 -46.5965077171777 -23.624884159762914 -46.59881596303971 -23.61997859120926 -46.60132505587184 -23.617433392852398 -46.601529515953935 -23.614468525398223 -46.59945146176549 -23.608979149191956 -46.60033854818469 -23.610008445931758 -46.60642962649275 -23.598968838580564 -46.596991899150765 -23.60444377976337 -46.6027281456668 
-23.756720539855742 -46.605552988710514 -23.75388307394084 -46.597681960404906 -23.753210736347008 -46.603451469351484 -23.745900276928026 -46.59959999656993 -23.751028026027733 -46.59808144814363 -23.751219887985265 -46.597220790415285 -23.746660698617394 -46.597622921592354 -23.743439286805284 -46.59881367630555 -23.741794070505243 -46.60698689698209 -23.746962839065382 -46.60510239159808 -23.739645393994195 -46.592413601107594 -23.73935098831965 -46.59343612777153 -23.7378168508699 -46.58661389515146 -23.736460291169763 -46.59064883550037 -23.73358401129564 -46.58744083631835 -23.734975872586574 -46.58498268048886 -23.740547884139183 -46.576994278605106 -23.7356664561805 -46.58037785427469 -23.72543660762404 -46.573258736178815 -23.731579513328388 -46.58198336811418 -23.729660674577932 -46.57875108706406 -23.734990169735585 -46.58754604195803 -23.725770708020544 -46.57446542866766 -23.721598101502767 -46.57918818040816 -23.72383882418197 -46.579521440873584 -23.721923318229425 -46.58055167591755 -23.71894361462406 -46.58227762931872 -23.711167540639728 -46.58700653400252 -23.715711535319784 -46.585261216068304 -23.713820630877617 -46.58713427519846 -23.71831742779878 -46.58610445905091 -23.714819296755756 -46.588239 -23.700582572456447 -46.594160413665634 -23.705558331846092 -46.59523291137241 -23.701426488639402 -46.587707717953535 -23.696800937724472 -46.587466704821175 -23.69194928337196 -46.58595529710997 -23.695585726616883 -46.577906795206886 -23.69073531771452 -46.58426191828935 -23.69143821449314 -46.58012864810004 -23.691714258828757 -46.58316310772095 -23.691468371635942 -46.58125107728355 -23.696047067963566 -46.58174891325236 -23.686451828200493 -46.583354063251434 -23.6803433828759 -46.58292527145923 -23.68581665022641 -46.583128744112045 -23.680403972663285 -46.58945005815648 -23.669856618454368 -46.58305798379141 -23.67457357718782 -46.5853283202092 -23.67583162727279 -46.579467853284896 -23.669697265829328 -46.57706284582605 -23.66788889643966 -46.57745649193765 -23.670243457826565 -46.57505084198303 -23.663011943631354 -46.57410843470361 -23.655086 -46.575423281840635 -23.65198864956633 -46.579333403754916 -23.646937429098728 -46.58216145456915 -23.644061100617346 -46.58669241164156 -23.632055208525657 -46.586051778450646 -23.632159565597554 -46.594164179894946 -23.6270516372138 -46.5965077171777 -23.6318288948085 -46.59881596303971 -23.61997859120926 -46.60230873426432 -23.622005880657504 -46.601529515953935 -23.614468525398223 -46.60086024754834 -23.608979149191956 -46.60443095884738 -23.60496913113803 -46.60642962649275 -23.599820180838144 -46.596991899150765 -23.599913955032317 -46.6027281456668 
