"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"6695616061374464_circular_0_0","04:35:00","04:35:00","5684053821095936","0","28.0"
"6695616061374464_circular_0_0","04:37:43","04:37:43","6105753280839680","1","871.0"
"6695616061374464_circular_0_0","04:40:32","04:40:32","5982251789844480","2","1769.0"
"6695616061374464_circular_0_0","04:40:54","04:40:54","6132666107953152","3","1884.0"
"6695616061374464_circular_0_0","04:41:00","04:41:00","6374590744100864","4","1913.0"
"6695616061374464_circular_0_0","04:42:18","04:42:18","6727365533368320","5","2332.0"
"6695616061374464_circular_0_0","04:44:32","04:44:32","5496826465878016","6","3044.0"
"6695616061374464_circular_0_0","04:57:10","04:57:10","6269864274821120","7","7068.0"
"6695616061374464_circular_0_0","04:59:29","04:59:29","5564165110628352","8","7805.0"
"6695616061374464_circular_0_0","05:00:26","05:00:26","4797842919260160","9","8108.0"
"6695616061374464_circular_0_0","05:01:35","05:01:35","4782499383476224","10","8474.0"
"6695616061374464_circular_0_0","05:03:43","05:03:43","4766748438167552","11","9157.0"
"6695616061374464_circular_0_0","05:04:44","05:04:44","5647000307761152","12","9479.0"
"6695616061374464_circular_0_0","05:05:23","05:05:23","5247165620551680","13","9691.0"
"6695616061374464_circular_0_0","05:06:43","05:06:43","6384364286115840","14","10115.0"
"6695616061374464_circular_0_0","05:09:29","05:09:29","5129443400220672","15","10998.0"
"6695616061374464_circular_0_0","05:09:40","05:09:40","6404861572939776","16","11053.0"
"6695616061374464_circular_0_0","05:10:57","05:10:57","5994521685131264","17","11461.0"
"6695616061374464_circular_0_0","05:11:45","05:11:45","6499304653193216","18","11718.0"
"6695616061374464_circular_0_0","05:15:53","05:15:53","5812524618612736","19","13038.0"
"6695616061374464_circular_0_0","05:20:27","05:20:27","6644275498713088","20","14493.0"
"6695616061374464_circular_0_0","05:24:52","05:24:52","5419301836423168","21","15901.0"
"6695616061374464_circular_0_0","05:25:30","05:25:30","5446152025800704","22","16100.0"
"6695616061374464_circular_0_0","05:26:32","05:26:32","4596010158653440","23","16433.0"
"6695616061374464_circular_0_0","05:27:53","05:27:53","5684053821095936","24","16863.0"
"6695616061374464_circular_0_0","05:28:55","05:28:55","6034157140705280","25","17181.0"
"6695616061374464_circular_0_0","05:29:54","05:29:54","5684053821095936","26","17505.0"
