"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"604024_ida_0_0","03:40:00","03:40:00","606019","0","22.0"
"604024_ida_0_0","03:40:57","03:40:57","567012","1","340.0"
"604024_ida_0_0","03:42:30","03:42:30","647008","2","896.0"
"604024_ida_0_0","03:42:53","03:42:53","630015","3","1034.0"
"604024_ida_0_0","03:43:04","03:43:04","645008","4","1097.0"
"604024_ida_0_0","03:43:49","03:43:49","630041","5","1363.0"
"604024_ida_0_0","03:44:33","03:44:33","612014","6","1621.0"
"604024_ida_0_0","03:45:21","03:45:21","634114","7","1905.0"
"604024_ida_0_0","03:45:44","03:45:44","537355","8","2041.0"
"604024_ida_0_0","03:46:27","03:46:27","606020","9","2299.0"
"604024_ida_0_0","03:47:05","03:47:05","603023","10","2544.0"
"604024_ida_0_0","03:47:12","03:47:12","604015","11","2550.0"
"604024_ida_0_0","03:48:24","03:48:24","601016","12","2982.0"
"604024_ida_0_0","03:49:13","03:49:13","630016","13","3272.0"
"604024_ida_0_0","03:49:58","03:49:58","647010","14","3549.0"
"604024_ida_0_0","03:51:06","03:51:06","631011","15","3951.0"
"604024_ida_0_0","03:51:30","03:51:30","612015","16","4111.0"
"604024_ida_0_0","03:51:45","03:51:45","610015","17","4182.0"
"604024_ida_0_0","03:53:05","03:53:05","563007","18","4651.0"
"604024_ida_0_0","03:54:49","03:54:49","632010","19","5285.0"
"604024_ida_0_0","03:56:33","03:56:33","11905488","20","5905.0"
"604024_ida_0_0","03:57:00","03:57:00","12269471","21","6047.0"
"604024_ida_0_0","03:57:35","03:57:35","12434339","22","6260.0"
"604024_ida_0_0","03:57:50","03:57:50","558012","23","6339.0"
"604024_ida_0_0","03:58:15","03:58:15","604016","24","6496.0"
"604024_ida_0_0","03:59:06","03:59:06","629018","25","6798.0"
"604024_ida_0_0","03:59:41","03:59:41","546355","26","6981.0"
"604024_ida_0_0","04:00:51","04:00:51","632011","27","7422.0"
"604024_ida_0_0","04:01:19","04:01:19","567105","28","7587.0"
"604024_ida_0_0","04:02:06","04:02:06","608032","29","7865.0"
"604024_ida_0_0","04:04:03","04:04:03","606021","30","8557.0"
"604024_ida_0_0","04:05:18","04:05:18","604037","31","9004.0"
"604024_ida_0_0","04:06:54","04:06:54","568015","32","9572.0"
"604024_ida_0_0","04:07:30","04:07:30","541602","33","9790.0"
"604024_ida_0_0","04:08:13","04:08:13","612016","34","10071.0"
"604024_ida_0_0","04:08:39","04:08:39","610017","35","10196.0"
"604024_ida_0_0","04:09:14","04:09:14","602017","36","10402.0"
"604024_ida_0_0","04:09:38","04:09:38","558011","37","10565.0"
"604024_ida_0_0","04:10:03","04:10:03","542386","38","10711.0"
"604024_ida_0_0","04:10:28","04:10:28","602018","39","10843.0"
"604024_ida_0_0","04:11:28","04:11:28","632012","40","11196.0"
"604024_ida_0_0","04:12:29","04:12:29","568016","41","11555.0"
"604024_ida_0_0","04:13:27","04:13:27","18689448","42","11903.0"
"604024_ida_0_0","04:14:07","04:14:07","29262120","43","12134.0"
"604024_ida_0_0","04:15:13","04:15:13","611011","44","12551.0"
"604024_ida_0_0","04:15:49","04:15:49","605015","45","12748.0"
"604024_ida_0_0","04:16:14","04:16:14","629020","46","12919.0"
"604024_ida_0_0","04:17:26","04:17:26","538331","47","13317.0"
"604024_ida_0_0","04:19:24","04:19:24","540363","48","14016.0"
