"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"712131_volta_0_0","00:11:00","00:11:00","752029","0","27.0"
"712131_volta_0_0","00:13:46","00:13:46","754033","1","970.0"
"712131_volta_0_0","00:19:44","00:19:44","755024","2","3060.0"
"712131_volta_0_0","00:20:38","00:20:38","753033","3","3374.0"
"712131_volta_0_0","00:21:12","00:21:12","749027","4","3579.0"
"712131_volta_0_0","00:21:46","00:21:46","754034","5","3776.0"
"712131_volta_0_0","00:27:49","00:27:49","751034","6","5897.0"
"712131_volta_0_0","00:30:38","00:30:38","753034","7","6879.0"
"712131_volta_0_0","00:31:07","00:31:07","640244","8","7050.0"
"712131_volta_0_0","00:31:41","00:31:41","706099","9","7247.0"
"712131_volta_0_0","00:32:17","00:32:17","750032","10","7461.0"
"712131_volta_0_0","00:32:45","00:32:45","751035","11","7626.0"
"712131_volta_0_0","00:33:25","00:33:25","658034","12","7856.0"
"712131_volta_0_0","00:34:13","00:34:13","558475","13","8138.0"
"712131_volta_0_0","00:35:26","00:35:26","749028","14","8560.0"
"712131_volta_0_0","00:35:56","00:35:56","755014","15","8738.0"
"712131_volta_0_0","00:36:57","00:36:57","752031","16","9094.0"
"712131_volta_0_0","00:38:35","00:38:35","568466","17","9668.0"
"712131_volta_0_0","00:40:49","00:40:49","640245","18","10420.0"
"712131_volta_0_0","00:41:48","00:41:48","724042","19","10792.0"
"712131_volta_0_0","00:42:37","00:42:37","674053","20","11082.0"
"712131_volta_0_0","00:43:34","00:43:34","706100","21","11410.0"
"712131_volta_0_0","00:44:21","00:44:21","749029","22","11689.0"
"712131_volta_0_0","00:45:38","00:45:38","755027","23","12139.0"
"712131_volta_0_0","00:46:27","00:46:27","640246","24","12425.0"
"712131_volta_0_0","00:46:53","00:46:53","658035","25","12577.0"
"712131_volta_0_0","00:47:14","00:47:14","751036","26","12700.0"
"712131_volta_0_0","00:47:52","00:47:52","601071","27","12920.0"
"712131_volta_0_0","00:48:28","00:48:28","753036","28","13129.0"
"712131_volta_0_0","00:49:18","00:49:18","739116","29","13422.0"
"712131_volta_0_0","00:49:52","00:49:52","755028","30","13619.0"
