"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"785079_volta_0_0","00:15:00","00:15:00","5590548719075328","0","45.0"
"785079_volta_0_0","00:16:26","00:16:26","684004","1","414.0"
"785079_volta_0_0","00:17:29","00:17:29","571009","2","713.0"
"785079_volta_0_0","00:18:17","00:18:17","613251","3","944.0"
"785079_volta_0_0","00:19:24","00:19:24","619033","4","1262.0"
"785079_volta_0_0","00:20:55","00:20:55","537405","5","1696.0"
"785079_volta_0_0","00:21:59","00:21:59","689006","6","2002.0"
"785079_volta_0_0","00:24:55","00:24:55","681088","7","2839.0"
"785079_volta_0_0","00:25:34","00:25:34","672088","8","3029.0"
"785079_volta_0_0","00:26:41","00:26:41","708511","9","3344.0"
"785079_volta_0_0","00:28:25","00:28:25","720473","10","3842.0"
"785079_volta_0_0","00:29:31","00:29:31","679097","11","4157.0"
"785079_volta_0_0","00:30:39","00:30:39","893018","12","4446.0"
"785079_volta_0_0","00:31:42","00:31:42","702462","13","4810.0"
"785079_volta_0_0","00:32:25","00:32:25","714476","14","4967.0"
"785079_volta_0_0","00:33:23","00:33:23","675099","15","5256.0"
"785079_volta_0_0","00:34:26","00:34:26","679098","16","5577.0"
"785079_volta_0_0","00:35:08","00:35:08","674149","17","5787.0"
"785079_volta_0_0","00:36:41","00:36:41","673111","18","6208.0"
"785079_volta_0_0","00:37:37","00:37:37","675100","19","6478.0"
"785079_volta_0_0","00:38:08","00:38:08","676093","20","6625.0"
"785079_volta_0_0","00:39:13","00:39:13","682098","21","6934.0"
"785079_volta_0_0","00:40:02","00:40:02","672090","22","7169.0"
"785079_volta_0_0","00:40:30","00:40:30","671088","23","7316.0"
"785079_volta_0_0","00:41:04","00:41:04","683084","24","7461.0"
"785079_volta_0_0","00:44:55","00:44:55","795020","25","8566.0"
