"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"6610674588057600_horário_0_0","04:40:22","04:40:22","4945924664066048","1","129.0"
"6610674588057600_horário_0_0","04:43:27","04:43:27","5702366920704000","2","1195.0"
"6610674588057600_horário_0_0","04:47:26","04:47:26","6278554634420224","4","2575.0"
"6610674588057600_horário_0_0","04:49:17","04:49:17","4734770113150976","5","3217.0"
"6610674588057600_horário_0_0","04:50:09","04:50:09","6708384609861632","6","3518.0"
"6610674588057600_horário_0_0","04:51:23","04:51:23","4587435152375808","7","3942.0"
"6610674588057600_horário_0_0","04:52:32","04:52:32","5507465398452224","8","4341.0"
"6610674588057600_horário_0_0","04:53:01","04:53:01","5948778791043072","9","4511.0"
"6610674588057600_horário_0_0","07:29:53","07:29:53","4730752959774720","84","58833.0"
"6610674588057600_horário_0_0","04:57:30","04:57:30","5538989585989632","11","6066.0"
"6610674588057600_horário_0_0","07:09:06","07:09:06","5327883353456640","63","51653.0"
"6610674588057600_horário_0_0","04:59:25","04:59:25","4800465731584000","12","6735.0"
"6610674588057600_horário_0_0","05:00:01","05:00:01","6208400974151680","13","6948.0"
"6610674588057600_horário_0_0","05:00:59","05:00:59","5191489402437632","14","7283.0"
"6610674588057600_horário_0_0","05:01:29","05:01:29","6630398355308544","15","7453.0"
"6610674588057600_horário_0_0","07:14:06","07:14:06","6126384077340672","70","53378.0"
"6610674588057600_horário_0_0","05:04:49","05:04:49","6319042787803136","16","8610.0"
"6610674588057600_horário_0_0","05:07:56","05:07:56","6497132264554496","17","9690.0"
"6610674588057600_horário_0_0","05:11:07","05:11:07","6735980764594176","18","10806.0"
"6610674588057600_horário_0_0","05:15:50","05:15:50","6235956477689856","19","12417.0"
"6610674588057600_horário_0_0","05:19:19","05:19:19","5500708609589248","20","13629.0"
"6610674588057600_horário_0_0","05:21:07","05:21:07","4564658001281024","21","14242.0"
"6610674588057600_horário_0_0","05:21:49","05:21:49","5139416967282688","22","14497.0"
"6610674588057600_horário_0_0","05:25:21","05:25:21","5713666375680000","24","15737.0"
"6610674588057600_horário_0_0","05:26:38","05:26:38","4666340798365696","25","16143.0"
"6610674588057600_horário_0_0","05:36:22","05:36:22","599175","26","19519.0"
"6610674588057600_horário_0_0","05:37:35","05:37:35","6600832605749248","27","19957.0"
"6610674588057600_horário_0_0","05:38:05","05:38:05","2014006","28","20139.0"
"6610674588057600_horário_0_0","05:39:07","05:39:07","642203","29","20473.0"
"6610674588057600_horário_0_0","05:40:12","05:40:12","2078014","30","20860.0"
"6610674588057600_horário_0_0","05:41:36","05:41:36","597179","31","21351.0"
"6610674588057600_horário_0_0","05:44:48","05:44:48","584266","32","22471.0"
"6610674588057600_horário_0_0","05:46:42","05:46:42","5150716422258688","33","23128.0"
"6610674588057600_horário_0_0","05:48:50","05:48:50","6664889492832256","34","23832.0"
"6610674588057600_horário_0_0","05:51:16","05:51:16","5661360116465664","35","24682.0"
"6610674588057600_horário_0_0","05:55:58","05:55:58","4801026090598400","36","26322.0"
"6610674588057600_horário_0_0","06:08:40","06:08:40","564244","37","30709.0"
"6610674588057600_horário_0_0","06:10:57","06:10:57","6564357461770240","38","31501.0"
"6610674588057600_horário_0_0","06:12:24","06:12:24","4667544915935232","39","32027.0"
"6610674588057600_horário_0_0","06:14:05","06:14:05","5200886270787584","40","32587.0"
"6610674588057600_horário_0_0","06:18:43","06:18:43","6252178367840256","42","34186.0"
"6610674588057600_horário_0_0","06:20:18","06:20:18","6071824570908672","43","34737.0"
"6610674588057600_horário_0_0","06:21:35","06:21:35","5168639589220352","44","35173.0"
"6610674588057600_horário_0_0","06:24:03","06:24:03","747060","45","36035.0"
"6610674588057600_horário_0_0","06:28:59","06:28:59","5147420370403328","46","37775.0"
"6610674588057600_horário_0_0","06:33:02","06:33:02","6173030811172864","47","39146.0"
"6610674588057600_horário_0_0","06:34:05","06:34:05","118996061","48","39539.0"
"6610674588057600_horário_0_0","06:34:49","06:34:49","6540582046662656","49","39731.0"
"6610674588057600_horário_0_0","06:35:33","06:35:33","6276616329101312","50","40042.0"
"6610674588057600_horário_0_0","06:39:27","06:39:27","5227573922496512","51","41372.0"
"6610674588057600_horário_0_0","06:47:13","06:47:13","5688037819285504","52","44075.0"
