"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"268196090_volta_0_0","17:40:00","17:40:00","6545467731083264","0","19.0"
"268196090_volta_0_0","17:40:41","17:40:41","233526253","1","489.0"
"268196090_volta_0_0","17:40:45","17:40:45","194496002","2","547.0"
"268196090_volta_0_0","17:40:59","17:40:59","194436006","3","708.0"
"268196090_volta_0_0","17:41:27","17:41:27","241966084","4","1038.0"
"268196090_volta_0_0","17:41:57","17:41:57","194466003","5","1391.0"
"268196090_volta_0_0","17:42:33","17:42:33","156286111","6","1829.0"
"268196090_volta_0_0","17:43:09","17:43:09","6355953439997952","7","2257.0"
"268196090_volta_0_0","17:43:24","17:43:24","194506005","8","2429.0"
"268196090_volta_0_0","17:44:20","17:44:20","262206267","9","3103.0"
"268196090_volta_0_0","17:46:26","17:46:26","257006424","10","4601.0"
"268196090_volta_0_0","17:55:44","17:55:44","278926192","11","11226.0"
"268196090_volta_0_0","17:56:34","17:56:34","270586128","12","11827.0"
"268196090_volta_0_0","17:57:27","17:57:27","273416106","13","12458.0"
"268196090_volta_0_0","17:59:34","17:59:34","263636199","14","13977.0"
"268196090_volta_0_0","18:00:00","18:00:00","269316316","15","14278.0"
"268196090_volta_0_0","18:03:04","18:03:04","262046134","16","16467.0"
"268196090_volta_0_0","18:03:22","18:03:22","259906280","17","16674.0"
"268196090_volta_0_0","18:03:50","18:03:50","279456109","18","17013.0"
"268196090_volta_0_0","18:05:07","18:05:07","257006425","19","17929.0"
"268196090_volta_0_0","18:13:54","18:13:54","280826111","20","24191.0"
"268196090_volta_0_0","18:14:58","18:14:58","4782982416039936","21","24963.0"
