"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"679086_ida_0_0","04:00:00","04:00:00","541470","0","22.0"
"679086_ida_0_0","04:00:18","04:00:18","673095","1","148.0"
"679086_ida_0_0","04:00:44","04:00:44","777077","2","349.0"
"679086_ida_0_0","04:01:27","04:01:27","677071","3","684.0"
"679086_ida_0_0","04:01:47","04:01:47","782027","4","839.0"
"679086_ida_0_0","04:02:58","04:02:58","777078","5","1391.0"
"679086_ida_0_0","04:07:14","04:07:14","782028","6","3419.0"
"679086_ida_0_0","04:07:59","04:07:59","682085","7","3733.0"
"679086_ida_0_0","04:08:40","04:08:40","661289","8","4067.0"
"679086_ida_0_0","04:09:42","04:09:42","675088","9","4552.0"
"679086_ida_0_0","04:10:21","04:10:21","671075","10","4838.0"
"679086_ida_0_0","04:11:24","04:11:24","682086","11","5349.0"
"679086_ida_0_0","04:11:37","04:11:37","6267488268976128","12","5449.0"
"679086_ida_0_0","04:12:19","04:12:19","706561","13","5781.0"
"679086_ida_0_0","04:14:56","04:14:56","4837683724025856","14","7002.0"
"679086_ida_0_0","04:16:39","04:16:39","626355","15","7809.0"
"679086_ida_0_0","04:17:53","04:17:53","661334","16","8389.0"
"679086_ida_0_0","04:18:51","04:18:51","683072","17","8844.0"
"679086_ida_0_0","04:19:40","04:19:40","662335","18","9225.0"
"679086_ida_0_0","04:20:45","04:20:45","675089","19","9737.0"
"679086_ida_0_0","04:21:20","04:21:20","664324","20","10012.0"
"679086_ida_0_0","04:23:22","04:23:22","681078","21","10962.0"
"679086_ida_0_0","04:23:44","04:23:44","674130","22","11152.0"
"679086_ida_0_0","04:26:57","04:26:57","539470","23","12645.0"
"679086_ida_0_0","04:28:25","04:28:25","780163","24","13327.0"
"679086_ida_0_0","04:29:31","04:29:31","678083","25","13845.0"
"679086_ida_0_0","04:30:57","04:30:57","664325","26","14517.0"
"679086_ida_0_0","04:31:42","04:31:42","679085","27","14872.0"
"679086_ida_0_0","04:32:37","04:32:37","678084","28","15297.0"
"679086_ida_0_0","04:34:53","04:34:53","660342","29","16367.0"
"679086_ida_0_0","04:35:53","04:35:53","626357","30","16836.0"
"679086_ida_0_0","04:37:02","04:37:02","659335","31","17373.0"
"679086_ida_0_0","04:38:20","04:38:20","546500","32","17985.0"
"679086_ida_0_0","04:39:14","04:39:14","670333","33","18403.0"
"679086_ida_0_0","04:40:33","04:40:33","539472","34","19020.0"
"679086_ida_0_0","04:41:53","04:41:53","676081","35","19670.0"
"679086_ida_0_0","04:43:34","04:43:34","626360","36","20434.0"
"679086_ida_0_0","04:44:25","04:44:25","680092","37","20837.0"
"679086_ida_0_0","04:46:09","04:46:09","664326","38","21650.0"
"679086_ida_0_0","04:47:41","04:47:41","780164","39","22368.0"
"679086_ida_0_0","04:49:59","04:49:59","777079","40","23439.0"
