"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"6672698827866112_volta_0_0","13:30:00","13:30:00","5815344569778176","0","20.0"
"6672698827866112_volta_0_0","13:30:39","13:30:39","5360576252608512","1","319.0"
"6672698827866112_volta_0_0","13:31:50","13:31:50","5146060285804544","2","899.0"
"6672698827866112_volta_0_0","13:34:32","13:34:32","5405658678820864","3","2207.0"
"6672698827866112_volta_0_0","13:37:54","13:37:54","6486476159451136","4","3845.0"
"6672698827866112_volta_0_0","13:41:18","13:41:18","6434399760678912","5","5490.0"
"6672698827866112_volta_0_0","13:45:43","13:45:43","6530099950387200","6","7642.0"
"6672698827866112_volta_0_0","13:48:21","13:48:21","6692645679398912","7","8924.0"
"6672698827866112_volta_0_0","13:53:24","13:53:24","5852343833985024","8","11374.0"
"6672698827866112_volta_0_0","14:00:52","14:00:52","6442637025607680","9","15007.0"
"6672698827866112_volta_0_0","14:16:25","14:16:25","6511789354516480","10","22559.0"
"6672698827866112_volta_0_0","14:20:31","14:20:31","6231096330289152","11","24555.0"
"6672698827866112_volta_0_0","14:24:42","14:24:42","5782788717674496","12","26585.0"
"6672698827866112_volta_0_0","14:25:00","14:25:00","4739627866128384","13","26730.0"
