"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"717555_circular_0_0","05:30:00","05:30:00","704567","0","19.0"
"717555_circular_0_0","05:38:19","05:38:19","719477","1","2902.0"
"717555_circular_0_0","05:39:12","05:39:12","706578","2","3214.0"
"717555_circular_0_0","05:40:38","05:40:38","717549","3","3711.0"
"717555_circular_0_0","05:41:35","05:41:35","6030429998546944","4","4040.0"
"717555_circular_0_0","05:42:25","05:42:25","703036","5","4330.0"
"717555_circular_0_0","05:43:18","05:43:18","618330","6","4640.0"
"717555_circular_0_0","05:44:17","05:44:17","707032","7","4986.0"
"717555_circular_0_0","05:45:34","05:45:34","711038","8","5434.0"
"717555_circular_0_0","05:47:40","05:47:40","781496","9","6165.0"
"717555_circular_0_0","05:49:56","05:49:56","28468124","10","6955.0"
"717555_circular_0_0","05:51:04","05:51:04","537501","11","7345.0"
"717555_circular_0_0","05:52:47","05:52:47","719499","12","7947.0"
"717555_circular_0_0","05:54:09","05:54:09","678087","13","8422.0"
"717555_circular_0_0","05:55:05","05:55:05","550464","14","8752.0"
"717555_circular_0_0","05:56:33","05:56:33","546498","15","9262.0"
"717555_circular_0_0","05:57:25","05:57:25","715522","16","9561.0"
"717555_circular_0_0","05:59:04","05:59:04","717550","17","10139.0"
"717555_circular_0_0","06:00:12","06:00:12","550471","18","10534.0"
"717555_circular_0_0","06:00:40","06:00:40","662336","19","10696.0"
"717555_circular_0_0","06:02:57","06:02:57","683074","20","11494.0"
"717555_circular_0_0","06:05:02","06:05:02","539470","21","12222.0"
"717555_circular_0_0","06:07:02","06:07:02","702513","22","12916.0"
"717555_circular_0_0","06:08:27","06:08:27","539488","23","13410.0"
"717555_circular_0_0","06:10:23","06:10:23","721506","24","14085.0"
"717555_circular_0_0","06:12:37","06:12:37","678084","25","14864.0"
"717555_circular_0_0","06:13:50","06:13:50","679087","26","15288.0"
"717555_circular_0_0","06:15:37","06:15:37","643634","27","15912.0"
"717555_circular_0_0","06:16:55","06:16:55","783133","28","16363.0"
"717555_circular_0_0","06:18:26","06:18:26","719501","29","16890.0"
"717555_circular_0_0","06:20:09","06:20:09","626358","30","17494.0"
"717555_circular_0_0","06:21:21","06:21:21","714512","31","17908.0"
"717555_circular_0_0","06:23:09","06:23:09","673142","32","18537.0"
"717555_circular_0_0","06:27:21","06:27:21","717551","33","20000.0"
"717555_circular_0_0","06:28:47","06:28:47","672080","34","20501.0"
"717555_circular_0_0","06:30:44","06:30:44","702515","35","21179.0"
"717555_circular_0_0","06:31:43","06:31:43","618337","36","21521.0"
"717555_circular_0_0","06:32:48","06:32:48","656122","37","21903.0"
"717555_circular_0_0","06:33:50","06:33:50","677120","38","22262.0"
"717555_circular_0_0","06:35:54","06:35:54","780165","39","22981.0"
"717555_circular_0_0","06:38:01","06:38:01","716524","40","23720.0"
"717555_circular_0_0","06:39:16","06:39:16","781498","41","24158.0"
"717555_circular_0_0","06:42:35","06:42:35","672125","42","25313.0"
"717555_circular_0_0","06:44:24","06:44:24","715086","43","25945.0"
"717555_circular_0_0","06:45:43","06:45:43","661335","44","26404.0"
"717555_circular_0_0","06:48:08","06:48:08","702243","45","27248.0"
"717555_circular_0_0","06:50:36","06:50:36","672126","46","28111.0"
"717555_circular_0_0","06:52:52","06:52:52","710562","47","28899.0"
"717555_circular_0_0","06:53:30","06:53:30","714514","48","29120.0"
"717555_circular_0_0","06:55:19","06:55:19","673143","49","29754.0"
"717555_circular_0_0","06:58:16","06:58:16","781499","50","30781.0"
"717555_circular_0_0","06:59:26","06:59:26","706579","51","31193.0"
"717555_circular_0_0","07:02:11","07:02:11","720521","52","32149.0"
"717555_circular_0_0","07:02:52","07:02:52","719504","53","32386.0"
"717555_circular_0_0","07:05:03","07:05:03","710563","54","33149.0"
"717555_circular_0_0","07:05:55","07:05:55","719505","55","33450.0"
"717555_circular_0_0","07:06:18","07:06:18","702516","56","33587.0"
"717555_circular_0_0","07:07:56","07:07:56","710564","57","34154.0"
"717555_circular_0_0","07:08:19","07:08:19","722549","58","34288.0"
"717555_circular_0_0","07:10:11","07:10:11","706580","59","34938.0"
"717555_circular_0_0","07:11:45","07:11:45","715523","60","35486.0"
"717555_circular_0_0","07:12:38","07:12:38","717553","61","35793.0"
"717555_circular_0_0","07:13:30","07:13:30","719506","62","36096.0"
"717555_circular_0_0","07:14:43","07:14:43","721508","63","36518.0"
"717555_circular_0_0","07:15:05","07:15:05","708560","64","36649.0"
"717555_circular_0_0","07:16:30","07:16:30","722550","65","37142.0"
"717555_circular_0_0","07:17:45","07:17:45","716525","66","37577.0"
"717555_circular_0_0","07:18:45","07:18:45","781500","67","37929.0"
"717555_circular_0_0","07:20:20","07:20:20","706581","68","38477.0"
"717555_circular_0_0","07:20:51","07:20:51","782014","69","38659.0"
"717555_circular_0_0","07:21:35","07:21:35","702517","70","38915.0"
"717555_circular_0_0","07:23:47","07:23:47","714515","71","39679.0"
"717555_circular_0_0","07:24:18","07:24:18","682070","72","39862.0"
"717555_circular_0_0","07:25:14","07:25:14","716526","73","40189.0"
"717555_circular_0_0","07:26:51","07:26:51","720523","74","40751.0"
"717555_circular_0_0","07:27:41","07:27:41","719507","75","41044.0"
"717555_circular_0_0","07:29:23","07:29:23","710565","76","41635.0"
"717555_circular_0_0","07:30:49","07:30:49","714516","77","42132.0"
"717555_circular_0_0","07:32:14","07:32:14","722551","78","42627.0"
"717555_circular_0_0","07:32:49","07:32:49","673085","79","42833.0"
"717555_circular_0_0","07:33:36","07:33:36","708561","80","43106.0"
"717555_circular_0_0","07:34:42","07:34:42","643637","81","43486.0"
"717555_circular_0_0","07:35:52","07:35:52","679076","82","43867.0"
"717555_circular_0_0","07:36:52","07:36:52","714517","83","44242.0"
"717555_circular_0_0","07:37:42","07:37:42","678072","84","44537.0"
"717555_circular_0_0","07:39:28","07:39:28","715525","85","45150.0"
"717555_circular_0_0","07:40:28","07:40:28","708562","86","45500.0"
"717555_circular_0_0","07:41:04","07:41:04","720524","87","45706.0"
"717555_circular_0_0","07:42:57","07:42:57","704572","88","46364.0"
"717555_circular_0_0","07:43:30","07:43:30","716528","89","46556.0"
"717555_circular_0_0","07:44:35","07:44:35","704573","90","46908.0"
"717555_circular_0_0","07:45:49","07:45:49","721509","91","47367.0"
"717555_circular_0_0","07:46:40","07:46:40","715526","92","47662.0"
"717555_circular_0_0","07:48:28","07:48:28","714518","93","48287.0"
"717555_circular_0_0","07:49:32","07:49:32","716529","94","48678.0"
"717555_circular_0_0","07:55:09","07:55:09","720417","95","50586.0"
"717555_circular_0_0","07:56:13","07:56:13","719407","96","50969.0"
"717555_circular_0_0","07:57:06","07:57:06","640266","97","51298.0"
"717555_circular_0_0","07:58:26","07:58:26","588062","98","51766.0"
"717555_circular_0_0","07:59:20","07:59:20","594039","99","52079.0"
"717555_circular_0_0","08:00:22","08:00:22","551498","100","52439.0"
"717555_circular_0_0","08:01:26","08:01:26","543458","101","52808.0"
"717555_circular_0_0","08:03:14","08:03:14","618053","102","53439.0"
"717555_circular_0_0","08:04:18","08:04:18","29194374","103","53813.0"
"717555_circular_0_0","08:06:14","08:06:14","784141","104","54444.0"
"717555_circular_0_0","08:09:35","08:09:35","788106","105","55650.0"
"717555_circular_0_0","08:11:10","08:11:10","716530","106","56205.0"
"717555_circular_0_0","08:11:42","08:11:42","786121","107","56392.0"
"717555_circular_0_0","08:14:28","08:14:28","643539","108","57355.0"
"717555_circular_0_0","08:16:17","08:16:17","715527","109","57988.0"
"717555_circular_0_0","08:18:09","08:18:09","665032","110","58641.0"
"717555_circular_0_0","08:20:17","08:20:17","785124","111","59384.0"
"717555_circular_0_0","08:21:09","08:21:09","793077","112","59689.0"
"717555_circular_0_0","08:23:40","08:23:40","721512","113","60565.0"
"717555_circular_0_0","08:24:41","08:24:41","716531","114","60919.0"
"717555_circular_0_0","08:26:48","08:26:48","781502","115","61656.0"
"717555_circular_0_0","08:28:50","08:28:50","667277","116","62366.0"
"717555_circular_0_0","08:30:43","08:30:43","784178","117","63024.0"
"717555_circular_0_0","08:34:37","08:34:37","794081","118","64381.0"
"717555_circular_0_0","08:35:30","08:35:30","781418","119","64688.0"
"717555_circular_0_0","08:37:08","08:37:08","783133","120","65259.0"
"717555_circular_0_0","08:40:25","08:40:25","659286","121","66406.0"
"717555_circular_0_0","08:41:11","08:41:11","626309","122","66670.0"
"717555_circular_0_0","08:41:36","08:41:36","546506","123","66820.0"
"717555_circular_0_0","08:44:18","08:44:18","704576","124","67761.0"
"717555_circular_0_0","08:45:39","08:45:39","542446","125","68229.0"
"717555_circular_0_0","08:47:22","08:47:22","716532","126","68831.0"
"717555_circular_0_0","08:49:28","08:49:28","539474","127","69563.0"
"717555_circular_0_0","08:51:17","08:51:17","715529","128","70250.0"
"717555_circular_0_0","08:54:00","08:54:00","550471","129","71139.0"
"717555_circular_0_0","08:55:13","08:55:13","715530","130","71564.0"
"717555_circular_0_0","08:56:15","08:56:15","702384","131","71926.0"
"717555_circular_0_0","08:57:08","08:57:08","706585","132","72232.0"
"717555_circular_0_0","08:58:11","08:58:11","795067","133","72602.0"
"717555_circular_0_0","09:00:02","09:00:02","714522","134","73244.0"
"717555_circular_0_0","09:01:15","09:01:15","702247","135","73669.0"
"717555_circular_0_0","09:02:33","09:02:33","704577","136","74122.0"
"717555_circular_0_0","09:03:38","09:03:38","789089","137","74501.0"
"717555_circular_0_0","09:04:10","09:04:10","5726327556014080","138","74689.0"
"717555_circular_0_0","09:07:04","09:07:04","6289094447464448","139","75700.0"
