"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"5707276300058624_circular_0_0","04:40:00","04:40:00","159186119","0","28.0"
"5707276300058624_circular_0_0","04:43:52","04:43:52","165616153","1","1146.0"
"5707276300058624_circular_0_0","04:45:07","04:45:07","134496541","2","1518.0"
"5707276300058624_circular_0_0","04:46:13","04:46:13","166136305","3","1844.0"
"5707276300058624_circular_0_0","04:47:17","04:47:17","147796169","4","2163.0"
"5707276300058624_circular_0_0","04:48:04","04:48:04","165016277","5","2397.0"
"5707276300058624_circular_0_0","04:49:56","04:49:56","134226163","6","2945.0"
"5707276300058624_circular_0_0","04:50:56","04:50:56","196836027","7","3246.0"
"5707276300058624_circular_0_0","04:52:45","04:52:45","166636126","8","3784.0"
"5707276300058624_circular_0_0","04:54:02","04:54:02","6046775114858496","9","4162.0"
"5707276300058624_circular_0_0","04:55:15","04:55:15","191776064","10","4525.0"
"5707276300058624_circular_0_0","04:56:52","04:56:52","188086025","11","5005.0"
"5707276300058624_circular_0_0","04:58:39","04:58:39","195356022","12","5531.0"
"5707276300058624_circular_0_0","05:00:44","05:00:44","198226043","13","6152.0"
"5707276300058624_circular_0_0","05:01:56","05:01:56","198246040","14","6507.0"
"5707276300058624_circular_0_0","05:02:18","05:02:18","194526049","15","6615.0"
"5707276300058624_circular_0_0","05:02:50","05:02:50","190426208","16","6775.0"
"5707276300058624_circular_0_0","05:08:40","05:08:40","189716113","17","8503.0"
"5707276300058624_circular_0_0","05:09:50","05:09:50","4862538105749504","18","8849.0"
"5707276300058624_circular_0_0","05:10:29","05:10:29","4794479114452992","19","9044.0"
"5707276300058624_circular_0_0","05:11:30","05:11:30","5236406150496256","20","9344.0"
"5707276300058624_circular_0_0","05:13:21","05:13:21","4933220114104320","21","9891.0"
"5707276300058624_circular_0_0","05:14:22","05:14:22","5988438012592128","22","10196.0"
"5707276300058624_circular_0_0","05:15:25","05:15:25","6676304472571904","23","10504.0"
"5707276300058624_circular_0_0","05:16:29","05:16:29","5882216559149056","24","10820.0"
"5707276300058624_circular_0_0","05:17:24","05:17:24","6235148450267136","25","11091.0"
"5707276300058624_circular_0_0","05:18:11","05:18:11","5076862342529024","26","11326.0"
"5707276300058624_circular_0_0","05:19:22","05:19:22","6059120020946944","27","11679.0"
"5707276300058624_circular_0_0","05:20:13","05:20:13","4635610891419648","28","11926.0"
"5707276300058624_circular_0_0","05:21:30","05:21:30","5977770991550464","29","12306.0"
"5707276300058624_circular_0_0","05:22:26","05:22:26","4964742825246720","30","12585.0"
"5707276300058624_circular_0_0","05:23:21","05:23:21","5496170067525632","31","12858.0"
"5707276300058624_circular_0_0","05:24:03","05:24:03","5920379021295616","32","13064.0"
"5707276300058624_circular_0_0","05:25:55","05:25:55","5030473004744704","33","13619.0"
"5707276300058624_circular_0_0","05:26:55","05:26:55","6202762249371648","34","13913.0"
"5707276300058624_circular_0_0","05:27:41","05:27:41","6090642732089344","35","14144.0"
"5707276300058624_circular_0_0","05:29:02","05:29:02","6207990029877248","36","14542.0"
"5707276300058624_circular_0_0","05:30:28","05:30:28","5761510798262272","37","14969.0"
"5707276300058624_circular_0_0","05:31:32","05:31:32","6156372911587328","38","15286.0"
"5707276300058624_circular_0_0","05:32:44","05:32:44","4827773566713856","39","15640.0"
"5707276300058624_circular_0_0","05:33:37","05:33:37","4795387365818368","40","15901.0"
"5707276300058624_circular_0_0","05:34:30","05:34:30","5527692778668032","41","16167.0"
"5707276300058624_circular_0_0","05:44:06","05:44:06","4817830717423616","42","19012.0"
"5707276300058624_circular_0_0","05:45:41","05:45:41","4800615146323968","43","19479.0"
"5707276300058624_circular_0_0","05:50:07","05:50:07","5593422958166016","44","20799.0"
"5707276300058624_circular_0_0","05:51:51","05:51:51","5953673473556480","45","21312.0"
"5707276300058624_circular_0_0","05:54:12","05:54:12","5414821038129152","46","22010.0"
"5707276300058624_circular_0_0","05:57:12","05:57:12","6165818014433280","47","22898.0"
"5707276300058624_circular_0_0","06:01:18","06:01:18","189376294","49","24115.0"
"5707276300058624_circular_0_0","06:04:55","06:04:55","191796166","50","25188.0"
"5707276300058624_circular_0_0","06:06:23","06:06:23","250976009","51","25619.0"
"5707276300058624_circular_0_0","06:08:00","06:08:00","5210757050400768","52","26109.0"
"5707276300058624_circular_0_0","06:10:22","06:10:22","197166087","53","26800.0"
"5707276300058624_circular_0_0","06:12:46","06:12:46","197116087","54","27515.0"
"5707276300058624_circular_0_0","06:14:21","06:14:21","189496110","55","27985.0"
"5707276300058624_circular_0_0","06:16:55","06:16:55","197236073","56","28745.0"
"5707276300058624_circular_0_0","06:18:36","06:18:36","197126080","57","29139.0"
"5707276300058624_circular_0_0","06:19:15","06:19:15","188766304","58","29439.0"
"5707276300058624_circular_0_0","06:20:17","06:20:17","194526050","59","29744.0"
"5707276300058624_circular_0_0","06:27:36","06:27:36","198146053","64","31876.0"
"5707276300058624_circular_0_0","06:22:36","06:22:36","190046061","60","30429.0"
"5707276300058624_circular_0_0","06:23:42","06:23:42","198246041","61","30788.0"
"5707276300058624_circular_0_0","06:25:21","06:25:21","205496025","62","31243.0"
"5707276300058624_circular_0_0","06:00:47","06:00:47","194526051","48","23986.0"
"5707276300058624_circular_0_0","06:29:35","06:29:35","5943730624266240","65","32501.0"
"5707276300058624_circular_0_0","06:30:46","06:30:46","5198560844840960","66","32852.0"
"5707276300058624_circular_0_0","06:34:56","06:34:56","6719322865008640","67","34087.0"
"5707276300058624_circular_0_0","06:36:56","06:36:56","5390723520135168","68","34679.0"
"5707276300058624_circular_0_0","06:44:00","06:44:00","6089991574781952","69","36775.0"
"5707276300058624_circular_0_0","06:54:35","06:54:35","4573076167589888","70","39917.0"
"5707276300058624_circular_0_0","06:55:35","06:55:35","6362306057338880","71","40211.0"
"5707276300058624_circular_0_0","06:56:49","06:56:49","5921287272660992","72","40574.0"
"5707276300058624_circular_0_0","06:57:50","06:57:50","5602868061011968","73","40879.0"
"5707276300058624_circular_0_0","06:58:45","06:58:45","5527041621360640","74","41149.0"
"5707276300058624_circular_0_0","06:59:35","06:59:35","5380780670844928","75","41397.0"
"5707276300058624_circular_0_0","07:01:11","07:01:11","5357429067874304","76","41874.0"
"5707276300058624_circular_0_0","07:01:57","07:01:57","6516623426977792","77","42100.0"
"5707276300058624_circular_0_0","07:03:02","07:03:02","6540720944971776","78","42420.0"
"5707276300058624_circular_0_0","07:03:54","07:03:54","6728767967854592","79","42674.0"
"5707276300058624_circular_0_0","07:06:10","07:06:10","6622069974368256","80","43331.0"
"5707276300058624_circular_0_0","07:08:22","07:08:22","5425488059170816","81","44005.0"
"5707276300058624_circular_0_0","07:09:14","07:09:14","6483328974716928","82","44258.0"
"5707276300058624_circular_0_0","07:10:45","07:10:45","5698976074432512","83","44711.0"
"5707276300058624_circular_0_0","07:11:38","07:11:38","4687036078358528","84","44974.0"
"5707276300058624_circular_0_0","07:12:12","07:12:12","4954931173785600","85","45138.0"
"5707276300058624_circular_0_0","07:14:08","07:14:08","5358337319239680","86","45713.0"
"5707276300058624_circular_0_0","07:15:01","07:15:01","4529744712302592","87","45976.0"
"5707276300058624_circular_0_0","07:16:21","07:16:21","6652941528203264","88","46369.0"
"5707276300058624_circular_0_0","07:17:20","07:17:20","4581376393216000","89","46664.0"
"5707276300058624_circular_0_0","07:18:34","07:18:34","5926515053166592","90","47030.0"
"5707276300058624_circular_0_0","07:19:37","07:19:37","5319266605727744","91","47338.0"
"5707276300058624_circular_0_0","07:20:36","07:20:36","5812935985201152","92","47629.0"
"5707276300058624_circular_0_0","07:21:28","07:21:28","4711133596352512","93","47889.0"
"5707276300058624_circular_0_0","07:25:51","07:25:51","205496027","94","49188.0"
"5707276300058624_circular_0_0","07:27:41","07:27:41","190536141","95","49731.0"
"5707276300058624_circular_0_0","07:30:08","07:30:08","191216097","96","50460.0"
"5707276300058624_circular_0_0","07:31:09","07:31:09","191636058","97","50757.0"
"5707276300058624_circular_0_0","07:31:55","07:31:55","191856073","98","50985.0"
"5707276300058624_circular_0_0","07:33:06","07:33:06","191656073","99","51340.0"
"5707276300058624_circular_0_0","07:33:58","07:33:58","159676271","100","51594.0"
"5707276300058624_circular_0_0","07:36:17","07:36:17","161576133","101","52281.0"
"5707276300058624_circular_0_0","07:38:29","07:38:29","141676138","102","52934.0"
"5707276300058624_circular_0_0","07:39:15","07:39:15","136116047","103","53161.0"
