"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"1135065_circular_0_0","05:00:00","05:00:00","1027044","0","7.0"
"1135065_circular_0_0","05:00:16","05:00:16","5499033","1","125.0"
"1135065_circular_0_0","05:00:32","05:00:32","968044","2","251.0"
"1135065_circular_0_0","05:00:55","05:00:55","1135055","3","434.0"
"1135065_circular_0_0","05:01:29","05:01:29","1100091","4","696.0"
"1135065_circular_0_0","05:02:22","05:02:22","5446267819524096","5","1105.0"
"1135065_circular_0_0","05:03:16","05:03:16","4412355","6","1519.0"
"1135065_circular_0_0","05:04:10","05:04:10","4259251","7","1945.0"
"1135065_circular_0_0","05:05:40","05:05:40","1139035","8","2642.0"
"1135065_circular_0_0","05:05:59","05:05:59","4961529623216128","9","2786.0"
"1135065_circular_0_0","05:06:24","05:06:24","1019132","10","2984.0"
"1135065_circular_0_0","05:08:06","05:08:06","1084037","11","3773.0"
"1135065_circular_0_0","05:09:44","05:09:44","1138034","12","4538.0"
"1135065_circular_0_0","05:10:33","05:10:33","5802140622389248","13","4914.0"
"1135065_circular_0_0","05:11:06","05:11:06","1100092","14","5173.0"
"1135065_circular_0_0","05:11:45","05:11:45","885091","15","5476.0"
"1135065_circular_0_0","05:13:00","05:13:00","1139036","16","6056.0"
"1135065_circular_0_0","05:13:56","05:13:56","1154086","17","6490.0"
"1135065_circular_0_0","05:14:50","05:14:50","892042","18","6907.0"
"1135065_circular_0_0","05:16:08","05:16:08","1135057","19","7511.0"
"1135065_circular_0_0","05:17:17","05:17:17","1117112","20","8048.0"
"1135065_circular_0_0","05:18:33","05:18:33","917058","21","8637.0"
"1135065_circular_0_0","05:19:16","05:19:16","1027047","22","8971.0"
"1135065_circular_0_0","05:20:06","05:20:06","909091","23","9373.0"
"1135065_circular_0_0","05:21:42","05:21:42","1210036","24","10101.0"
"1135065_circular_0_0","05:22:50","05:22:50","1189024","25","10630.0"
"1135065_circular_0_0","05:26:23","05:26:23","1019133","26","12283.0"
"1135065_circular_0_0","05:27:17","05:27:17","1135068","27","12708.0"
"1135065_circular_0_0","05:28:35","05:28:35","1169058","28","13304.0"
"1135065_circular_0_0","05:31:13","05:31:13","1135069","29","14533.0"
"1135065_circular_0_0","05:32:18","05:32:18","917059","30","15040.0"
"1135065_circular_0_0","05:33:15","05:33:15","1051100","31","15482.0"
"1135065_circular_0_0","05:35:38","05:35:38","1019134","32","16586.0"
"1135065_circular_0_0","05:39:04","05:39:04","968047","33","18189.0"
"1135065_circular_0_0","05:43:03","05:43:03","1019135","34","20041.0"
"1135065_circular_0_0","05:44:26","05:44:26","614003","35","20710.0"
"1135065_circular_0_0","05:45:47","05:45:47","892045","36","21292.0"
"1135065_circular_0_0","05:46:26","05:46:26","1135059","37","21619.0"
"1135065_circular_0_0","05:48:24","05:48:24","1100093","38","22528.0"
"1135065_circular_0_0","05:49:11","05:49:11","1117113","39","22885.0"
"1135065_circular_0_0","05:50:22","05:50:22","1018094","40","23443.0"
"1135065_circular_0_0","05:52:04","05:52:04","885092","41","24226.0"
"1135065_circular_0_0","05:54:17","05:54:17","1051101","42","25268.0"
"1135065_circular_0_0","05:58:43","05:58:43","1117114","43","27336.0"
"1135065_circular_0_0","06:01:41","06:01:41","4904613924569088","44","28712.0"
"1135065_circular_0_0","06:03:41","06:03:41","917060","45","29644.0"
"1135065_circular_0_0","06:08:34","06:08:34","1018095","46","31917.0"
"1135065_circular_0_0","06:10:45","06:10:45","968049","47","32947.0"
"1135065_circular_0_0","06:15:40","06:15:40","1117115","48","35225.0"
"1135065_circular_0_0","06:19:34","06:19:34","892046","49","37036.0"
"1135065_circular_0_0","06:21:56","06:21:56","909092","50","38135.0"
"1135065_circular_0_0","06:27:17","06:27:17","968050","51","40631.0"
"1135065_circular_0_0","06:28:40","06:28:40","1210039","52","41272.0"
"1135065_circular_0_0","06:29:11","06:29:11","917061","53","41515.0"
"1135065_circular_0_0","06:34:11","06:34:11","1070040","54","43836.0"
"1135065_circular_0_0","06:37:16","06:37:16","1117116","55","45275.0"
"1135065_circular_0_0","06:38:33","06:38:33","1084039","56","45867.0"
"1135065_circular_0_0","06:39:26","06:39:26","1106106","57","46278.0"
"1135065_circular_0_0","06:40:20","06:40:20","1189025","58","46703.0"
"1135065_circular_0_0","06:42:43","06:42:43","1084040","59","47809.0"
"1135065_circular_0_0","06:43:25","06:43:25","1135062","60","48135.0"
"1135065_circular_0_0","06:43:54","06:43:54","1135063","61","48359.0"
"1135065_circular_0_0","06:44:21","06:44:21","1189026","62","48573.0"
"1135065_circular_0_0","06:45:29","06:45:29","1084041","63","49097.0"
"1135065_circular_0_0","06:46:15","06:46:15","1100094","64","49457.0"
"1135065_circular_0_0","06:46:57","06:46:57","1169062","65","49778.0"
"1135065_circular_0_0","06:47:31","06:47:31","917062","66","50049.0"
"1135065_circular_0_0","06:48:03","06:48:03","909093","67","50297.0"
"1135065_circular_0_0","06:48:32","06:48:32","1136037","68","50520.0"
"1135065_circular_0_0","06:48:54","06:48:54","1051102","69","50687.0"
"1135065_circular_0_0","06:57:04","06:57:04","1210041","70","54494.0"
"1135065_circular_0_0","06:57:59","06:57:59","917063","71","54915.0"
"1135065_circular_0_0","06:59:22","06:59:22","1051103","72","55563.0"
