"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"1040145_circular_0_0","05:00:00","05:00:00","1096080","0","19.0"
"1040145_circular_0_0","05:01:15","05:01:15","1122036","1","870.0"
"1040145_circular_0_0","05:02:28","05:02:28","1124044","2","1716.0"
"1040145_circular_0_0","05:03:19","05:03:19","1040140","3","2310.0"
"1040145_circular_0_0","05:03:54","05:03:54","997167","4","2708.0"
"1040145_circular_0_0","05:04:27","05:04:27","1037091","5","3094.0"
"1040145_circular_0_0","05:05:08","05:05:08","1123075","6","3572.0"
"1040145_circular_0_0","05:05:21","05:05:21","1068050","7","3714.0"
"1040145_circular_0_0","05:05:51","05:05:51","1125046","8","4064.0"
"1040145_circular_0_0","05:06:05","05:06:05","1173031","9","4231.0"
"1040145_circular_0_0","05:07:54","05:07:54","1096081","10","5481.0"
"1040145_circular_0_0","05:08:42","05:08:42","1122037","11","6046.0"
"1040145_circular_0_0","05:09:56","05:09:56","722393","12","6892.0"
"1040145_circular_0_0","05:11:59","05:11:59","740992","13","8320.0"
"1040145_circular_0_0","05:13:52","05:13:52","1172030","14","9627.0"
"1040145_circular_0_0","05:14:26","05:14:26","1123076","15","10014.0"
"1040145_circular_0_0","05:14:48","05:14:48","1068051","16","10274.0"
"1040145_circular_0_0","05:15:16","05:15:16","1174042","17","10591.0"
"1040145_circular_0_0","05:16:02","05:16:02","1173032","18","11132.0"
"1040145_circular_0_0","05:16:12","05:16:12","1122038","19","11246.0"
"1040145_circular_0_0","05:16:30","05:16:30","5169777385668608","20","11455.0"
"1040145_circular_0_0","05:16:59","05:16:59","4930116264394752","21","11788.0"
"1040145_circular_0_0","05:19:43","05:19:43","1125047","22","13681.0"
"1040145_circular_0_0","05:20:17","05:20:17","881056","23","14073.0"
"1040145_circular_0_0","05:21:57","05:21:57","1040141","24","15226.0"
"1040145_circular_0_0","05:23:04","05:23:04","1124046","25","16009.0"
"1040145_circular_0_0","05:23:36","05:23:36","6320655077474304","26","16378.0"
"1040145_circular_0_0","05:24:19","05:24:19","1040142","27","16875.0"
"1040145_circular_0_0","05:24:31","05:24:31","881057","28","17007.0"
"1040145_circular_0_0","05:24:49","05:24:49","1173033","29","17219.0"
"1040145_circular_0_0","05:26:03","05:26:03","1124047","30","18096.0"
"1040145_circular_0_0","05:29:15","05:29:15","1040143","31","20297.0"
"1040145_circular_0_0","05:31:04","05:31:04","1172031","32","21553.0"
"1040145_circular_0_0","05:31:32","05:31:32","1123077","33","21882.0"
"1040145_circular_0_0","05:31:49","05:31:49","1022074","34","22076.0"
"1040145_circular_0_0","05:35:22","05:35:22","881058","35","24540.0"
"1040145_circular_0_0","05:35:44","05:35:44","1121043","36","24792.0"
"1040145_circular_0_0","05:36:02","05:36:02","881059","37","24999.0"
"1040145_circular_0_0","05:37:29","05:37:29","1174039","38","26009.0"
"1040145_circular_0_0","05:38:33","05:38:33","781233","39","26752.0"
"1040145_circular_0_0","05:40:40","05:40:40","722393","40","28217.0"
"1040145_circular_0_0","05:41:51","05:41:51","1068052","41","29039.0"
"1040145_circular_0_0","05:43:05","05:43:05","1096083","42","29889.0"
"1040145_circular_0_0","05:43:58","05:43:58","722397","43","30505.0"
"1040145_circular_0_0","05:45:05","05:45:05","997168","44","31274.0"
"1040145_circular_0_0","05:45:29","05:45:29","881061","45","31555.0"
"1040145_circular_0_0","05:46:02","05:46:02","1022075","46","31938.0"
"1040145_circular_0_0","05:46:23","05:46:23","1096084","47","32181.0"
"1040145_circular_0_0","05:46:35","05:46:35","1122039","48","32316.0"
"1040145_circular_0_0","05:47:28","05:47:28","1172032","49","32926.0"
"1040145_circular_0_0","05:48:19","05:48:19","1022076","50","33521.0"
"1040145_circular_0_0","05:49:48","05:49:48","4564864100204544","51","34549.0"
