"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"4920760828428288_ida_0_0","06:25:00","06:25:00","6297549310001152","0","30.0"
"4920760828428288_ida_0_0","06:26:39","06:26:39","6611048514977792","1","566.0"
"4920760828428288_ida_0_0","06:28:57","06:28:57","6479788945702912","2","1343.0"
"4920760828428288_ida_0_0","06:30:56","06:30:56","5971386150682624","3","2044.0"
"4920760828428288_ida_0_0","06:33:38","06:33:38","4829928530116608","4","2934.0"
"4920760828428288_ida_0_0","06:38:26","06:38:26","5215130658013184","5","4564.0"
"4920760828428288_ida_0_0","06:41:31","06:41:31","6243189062369280","6","5613.0"
"4920760828428288_ida_0_0","06:49:08","06:49:08","5207004378562560","7","8201.0"
"4920760828428288_ida_0_0","06:52:45","06:52:45","5283235484663808","8","9428.0"
"4920760828428288_ida_0_0","06:54:14","06:54:14","5408436197261312","9","9934.0"
"4920760828428288_ida_0_0","06:55:03","06:55:03","5596265183444992","10","10229.0"
"4920760828428288_ida_0_0","06:57:44","06:57:44","4826124799705088","11","11151.0"
"4920760828428288_ida_0_0","06:59:45","06:59:45","4646378740645888","12","11792.0"
"4920760828428288_ida_0_0","07:01:05","07:01:05","5717163278336000","13","12282.0"
"4920760828428288_ida_0_0","07:03:45","07:03:45","5448600047058944","14","13191.0"
"4920760828428288_ida_0_0","07:04:59","07:04:59","6253209946685440","15","13588.0"
