"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"636163_circular_0_0","04:40:00","04:40:00","574185","0","11.0"
"636163_circular_0_0","04:40:55","04:40:55","599171","1","343.0"
"636163_circular_0_0","04:41:27","04:41:27","643106","2","543.0"
"636163_circular_0_0","04:43:03","04:43:03","636147","3","1136.0"
"636163_circular_0_0","04:44:45","04:44:45","649073","4","1770.0"
"636163_circular_0_0","04:46:07","04:46:07","617142","5","2276.0"
"636163_circular_0_0","04:47:54","04:47:54","33912533","6","2944.0"
"636163_circular_0_0","04:49:18","04:49:18","35307098","7","3463.0"
"636163_circular_0_0","04:49:54","04:49:54","34464076","8","3685.0"
"636163_circular_0_0","04:50:44","04:50:44","35284084","9","3994.0"
"636163_circular_0_0","04:57:02","04:57:02","644106","10","6338.0"
"636163_circular_0_0","04:57:36","04:57:36","649074","11","6550.0"
"636163_circular_0_0","04:57:52","04:57:52","644107","12","6648.0"
"636163_circular_0_0","04:59:31","04:59:31","575169","13","7265.0"
"636163_circular_0_0","04:59:57","04:59:57","636148","14","7421.0"
"636163_circular_0_0","05:01:09","05:01:09","643107","15","7870.0"
"636163_circular_0_0","05:04:23","05:04:23","597176","16","9076.0"
"636163_circular_0_0","05:05:03","05:05:03","644109","17","9322.0"
"636163_circular_0_0","05:06:18","05:06:18","574176","18","9784.0"
"636163_circular_0_0","05:07:16","05:07:16","599122","19","10143.0"
"636163_circular_0_0","05:08:00","05:08:00","636149","20","10420.0"
"636163_circular_0_0","05:08:35","05:08:35","599173","21","10634.0"
"636163_circular_0_0","05:09:16","05:09:16","584264","22","10889.0"
"636163_circular_0_0","05:09:34","05:09:34","643108","23","11004.0"
"636163_circular_0_0","05:10:03","05:10:03","558469","24","11178.0"
"636163_circular_0_0","05:11:11","05:11:11","599174","25","11603.0"
"636163_circular_0_0","05:11:59","05:11:59","584265","26","11902.0"
"636163_circular_0_0","05:12:34","05:12:34","2148007","27","12117.0"
"636163_circular_0_0","05:13:01","05:13:01","574177","28","12282.0"
"636163_circular_0_0","05:13:20","05:13:20","2051016","29","12401.0"
"636163_circular_0_0","05:20:08","05:20:08","597178","30","14933.0"
"636163_circular_0_0","05:21:02","05:21:02","656001","31","15265.0"
"636163_circular_0_0","05:21:43","05:21:43","636150","32","15523.0"
"636163_circular_0_0","05:27:14","05:27:14","574178","33","17572.0"
"636163_circular_0_0","05:30:14","05:30:14","600165","34","18685.0"
"636163_circular_0_0","05:32:09","05:32:09","599175","35","19403.0"
"636163_circular_0_0","05:33:38","05:33:38","39170051","36","19952.0"
"636163_circular_0_0","05:35:07","05:35:07","40866068","37","20506.0"
"636163_circular_0_0","05:36:18","05:36:18","647173","38","20945.0"
"636163_circular_0_0","05:37:01","05:37:01","597179","39","21211.0"
"636163_circular_0_0","05:37:55","05:37:55","652021","40","21545.0"
"636163_circular_0_0","05:38:19","05:38:19","617143","41","21694.0"
"636163_circular_0_0","05:40:03","05:40:03","584266","42","22339.0"
"636163_circular_0_0","05:41:24","05:41:24","649077","43","22839.0"
"636163_circular_0_0","05:41:51","05:41:51","597180","44","23010.0"
"636163_circular_0_0","05:44:10","05:44:10","636151","45","23871.0"
