"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"741297_volta_0_0","15:35:00","15:35:00","715391","0","18.0"
"741297_volta_0_0","15:36:13","15:36:13","738283","1","451.0"
"741297_volta_0_0","15:38:32","15:38:32","743300","3","1296.0"
"741297_volta_0_0","15:42:00","15:42:00","708253","4","2579.0"
"741297_volta_0_0","15:44:07","15:44:07","989007","5","3356.0"
"741297_volta_0_0","15:45:23","15:45:23","702202","6","3821.0"
"741297_volta_0_0","15:46:36","15:46:36","948039","7","4267.0"
"741297_volta_0_0","15:47:23","15:47:23","944034","8","4557.0"
"741297_volta_0_0","15:48:58","15:48:58","946072","9","5137.0"
"741297_volta_0_0","15:50:41","15:50:41","997027","10","5766.0"
"741297_volta_0_0","15:53:45","15:53:45","736985","11","6892.0"
"741297_volta_0_0","15:56:21","15:56:21","738284","12","7848.0"
"741297_volta_0_0","15:57:32","15:57:32","650042","13","8287.0"
"741297_volta_0_0","15:58:48","15:58:48","1025019","14","8748.0"
"741297_volta_0_0","16:00:30","16:00:30","746307","15","9385.0"
"741297_volta_0_0","16:01:03","16:01:03","735285","16","9600.0"
"741297_volta_0_0","16:01:36","16:01:36","747268","17","9765.0"
"741297_volta_0_0","16:02:42","16:02:42","785020","18","10187.0"
"741297_volta_0_0","16:08:01","16:08:01","787021","19","12137.0"
"741297_volta_0_0","16:08:49","16:08:49","742278","20","12432.0"
"741297_volta_0_0","16:09:38","16:09:38","744416","21","12742.0"
"741297_volta_0_0","16:09:58","16:09:58","740374","22","12854.0"
"741297_volta_0_0","16:10:31","16:10:31","745308","23","13058.0"
"741297_volta_0_0","16:10:51","16:10:51","757294","24","13179.0"
"741297_volta_0_0","16:11:33","16:11:33","741985","25","13437.0"
"741297_volta_0_0","16:14:39","16:14:39","159236917","26","14577.0"
"741297_volta_0_0","16:16:02","16:16:02","144896390","27","15084.0"
"741297_volta_0_0","16:18:23","16:18:23","712405","28","15951.0"
"741297_volta_0_0","16:18:57","16:18:57","740375","29","16157.0"
"741297_volta_0_0","16:20:27","16:20:27","101436564","30","16716.0"
"741297_volta_0_0","16:20:55","16:20:55","90586434","31","16880.0"
"741297_volta_0_0","16:21:30","16:21:30","737527","32","17097.0"
"741297_volta_0_0","16:22:02","16:22:02","92256473","33","17291.0"
"741297_volta_0_0","16:24:26","16:24:26","740272","34","18178.0"
"741297_volta_0_0","16:24:51","16:24:51","747269","35","18323.0"
"741297_volta_0_0","16:25:28","16:25:28","735414","36","18558.0"
"741297_volta_0_0","16:26:16","16:26:16","710251","37","18868.0"
"741297_volta_0_0","16:26:54","16:26:54","161956056","38","19044.0"
"741297_volta_0_0","16:27:13","16:27:13","167596001","39","19194.0"
"741297_volta_0_0","16:27:32","16:27:32","743303","40","19313.0"
"741297_volta_0_0","16:28:29","16:28:29","712406","41","19659.0"
"741297_volta_0_0","16:29:22","16:29:22","746308","42","19988.0"
"741297_volta_0_0","16:29:38","16:29:38","740273","43","20083.0"
"741297_volta_0_0","16:30:52","16:30:52","747270","44","20540.0"
"741297_volta_0_0","16:31:43","16:31:43","757296","45","20848.0"
"741297_volta_0_0","16:32:19","16:32:19","738286","46","21073.0"
"741297_volta_0_0","16:33:01","16:33:01","741293","47","21339.0"
"741297_volta_0_0","16:33:33","16:33:33","712407","48","21519.0"
"741297_volta_0_0","16:34:33","16:34:33","746309","49","21890.0"
"741297_volta_0_0","16:35:12","16:35:12","735287","50","22144.0"
"741297_volta_0_0","16:38:41","16:38:41","135036227","51","23419.0"
"741297_volta_0_0","16:39:03","16:39:03","743295","52","23546.0"
"741297_volta_0_0","16:39:30","16:39:30","747271","53","23695.0"
"741297_volta_0_0","16:40:00","16:40:00","740270","54","23902.0"
"741297_volta_0_0","16:40:45","16:40:45","743305","55","24176.0"
"741297_volta_0_0","16:41:25","16:41:25","917027","56","24411.0"
"741297_volta_0_0","16:42:51","16:42:51","1135007","57","24960.0"
"741297_volta_0_0","16:43:50","16:43:50","9197448","58","25304.0"
"741297_volta_0_0","16:44:56","16:44:56","9373530","59","25713.0"
"741297_volta_0_0","16:45:50","16:45:50","26280224","60","26072.0"
"741297_volta_0_0","16:48:00","16:48:00","745625","61","26832.0"
"741297_volta_0_0","16:49:26","16:49:26","9547099","62","27363.0"
"741297_volta_0_0","16:50:00","16:50:00","744276","63","27567.0"
