"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"744890_volta_0_0","05:05:00","05:05:00","704327","0","22.0"
"744890_volta_0_0","05:06:03","05:06:03","721276","1","388.0"
"744890_volta_0_0","05:07:34","05:07:34","706330","2","946.0"
"744890_volta_0_0","05:08:26","05:08:26","737958","3","1259.0"
"744890_volta_0_0","05:09:37","05:09:37","721277","4","1691.0"
"744890_volta_0_0","05:10:21","05:10:21","715301","5","1963.0"
"744890_volta_0_0","05:10:53","05:10:53","719300","6","2155.0"
"744890_volta_0_0","05:16:36","05:16:36","722368","7","4255.0"
"744890_volta_0_0","05:19:54","05:19:54","716308","8","5475.0"
"744890_volta_0_0","05:21:01","05:21:01","706331","9","5870.0"
"744890_volta_0_0","05:26:13","05:26:13","739197","10","7773.0"
"744890_volta_0_0","05:31:12","05:31:12","708323","11","9599.0"
"744890_volta_0_0","05:31:57","05:31:57","643403","12","9876.0"
"744890_volta_0_0","05:32:27","05:32:27","691017","13","10072.0"
"744890_volta_0_0","05:33:10","05:33:10","739715","14","10319.0"
"744890_volta_0_0","05:34:27","05:34:27","746180","15","10786.0"
"744890_volta_0_0","05:34:49","05:34:49","710320","16","10924.0"
"744890_volta_0_0","05:35:20","05:35:20","712255","17","11111.0"
"744890_volta_0_0","05:36:16","05:36:16","746181","18","11458.0"
"744890_volta_0_0","05:37:05","05:37:05","737167","19","11752.0"
"744890_volta_0_0","05:37:27","05:37:27","739198","20","11891.0"
"744890_volta_0_0","05:38:40","05:38:40","744172","21","12362.0"
"744890_volta_0_0","05:39:23","05:39:23","702271","22","12602.0"
"744890_volta_0_0","05:40:21","05:40:21","738167","23","12949.0"
"744890_volta_0_0","05:41:39","05:41:39","943021","24","13428.0"
"744890_volta_0_0","05:42:56","05:42:56","1068003","25","13907.0"
"744890_volta_0_0","05:43:52","05:43:52","714086","26","14238.0"
"744890_volta_0_0","05:44:38","05:44:38","744173","27","14516.0"
"744890_volta_0_0","05:45:11","05:45:11","720086","28","14718.0"
"744890_volta_0_0","05:45:45","05:45:45","741654","29","14944.0"
"744890_volta_0_0","05:46:45","05:46:45","747677","30","15301.0"
"744890_volta_0_0","05:47:20","05:47:20","737675","31","15536.0"
"744890_volta_0_0","05:48:21","05:48:21","708324","32","15880.0"
"744890_volta_0_0","05:48:54","05:48:54","643404","33","16107.0"
"744890_volta_0_0","05:49:59","05:49:59","743702","34","16481.0"
"744890_volta_0_0","05:50:37","05:50:37","747678","35","16713.0"
"744890_volta_0_0","05:50:47","05:50:47","702272","36","16771.0"
"744890_volta_0_0","05:51:23","05:51:23","710321","37","16997.0"
"744890_volta_0_0","05:51:52","05:51:52","712852","38","17169.0"
"744890_volta_0_0","05:52:37","05:52:37","740673","39","17447.0"
"744890_volta_0_0","05:53:21","05:53:21","740655","40","17715.0"
"744890_volta_0_0","05:53:50","05:53:50","721280","41","17888.0"
"744890_volta_0_0","05:54:15","05:54:15","716310","42","18069.0"
"744890_volta_0_0","05:54:45","05:54:45","781069","43","18223.0"
"744890_volta_0_0","05:59:35","05:59:35","706333","44","20024.0"
"744890_volta_0_0","06:00:09","06:00:09","715305","45","20196.0"
"744890_volta_0_0","06:01:26","06:01:26","717324","46","20676.0"
"744890_volta_0_0","06:02:47","06:02:47","708325","47","21193.0"
"744890_volta_0_0","06:03:13","06:03:13","719304","48","21346.0"
"744890_volta_0_0","06:03:40","06:03:40","702273","49","21483.0"
"744890_volta_0_0","06:04:13","06:04:13","710322","50","21697.0"
"744890_volta_0_0","06:04:53","06:04:53","714292","51","21961.0"
"744890_volta_0_0","06:05:19","06:05:19","722314","52","22094.0"
"744890_volta_0_0","06:05:56","06:05:56","704330","53","22323.0"
"744890_volta_0_0","06:06:37","06:06:37","721281","54","22562.0"
"744890_volta_0_0","06:07:10","06:07:10","716311","55","22777.0"
"744890_volta_0_0","06:08:40","06:08:40","706334","56","23321.0"
"744890_volta_0_0","06:09:29","06:09:29","715306","57","23622.0"
"744890_volta_0_0","06:09:59","06:09:59","708326","58","23805.0"
