"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"5470225177509888_horário_0_0","00:25:00","00:25:00","5519923689291776","0","14.0"
"5470225177509888_horário_0_0","00:26:52","00:26:52","6617966874460160","1","513.0"
"5470225177509888_horário_0_0","00:29:18","00:29:18","6007107986915328","2","1178.0"
"5470225177509888_horário_0_0","00:33:13","00:33:13","6462078251433984","3","2239.0"
"5470225177509888_horário_0_0","00:34:55","00:34:55","4837032646934528","4","2705.0"
"5470225177509888_horário_0_0","00:37:42","00:37:42","4885122221342720","5","3465.0"
"5470225177509888_horário_0_0","00:45:52","00:45:52","4948427287822336","6","5688.0"
"5470225177509888_horário_0_0","00:50:55","00:50:55","6728335420817408","7","7062.0"
"5470225177509888_horário_0_0","00:57:22","00:57:22","6087013118771200","8","8823.0"
"5470225177509888_horário_0_0","01:00:41","01:00:41","6448002888630272","9","9725.0"
"5470225177509888_horário_0_0","01:05:19","01:05:19","594322","10","10990.0"
"5470225177509888_horário_0_0","01:08:41","01:08:41","4730410570350592","11","11907.0"
"5470225177509888_horário_0_0","01:15:36","01:15:36","5406174231920640","12","13790.0"
"5470225177509888_horário_0_0","01:26:18","01:26:18","6193322468048896","14","16706.0"
"5470225177509888_horário_0_0","01:30:16","01:30:16","4843224278499328","15","17784.0"
"5470225177509888_horário_0_0","01:37:19","01:37:19","5518113226358784","16","19709.0"
"5470225177509888_horário_0_0","01:42:27","01:42:27","5899128298012672","17","21106.0"
"5470225177509888_horário_0_0","01:47:25","01:47:25","630069","18","22460.0"
"5470225177509888_horário_0_0","01:49:27","01:49:27","4698788017995776","19","23011.0"
"5470225177509888_horário_0_0","01:52:08","01:52:08","5833388907823104","20","23746.0"
"5470225177509888_horário_0_0","01:54:11","01:54:11","4687071884083200","21","24299.0"
"5470225177509888_horário_0_0","01:59:56","01:59:56","5968579865346048","22","25872.0"
