1631.666666666667 422.6166666666667 493299.58351211075 
796.3333333333333 467.65000000000003 128283.58207612454 
3487.4666666666653 403.22333333333336 797702.8762889272 
895.0699999999999 566.7733333333333 92361.15979887541 
852.76 513.7466666666667 111911.67474048444 
892.4499999999997 532.5533333333334 100533.9501297578 
3286.589999999999 371.60333333333335 983855.3088062283 
898.0633333333335 530.5866666666667 108512.37429714535 
816.0399999999998 572.2533333333334 109270.75154628028 
949.5300000000002 423.90666666666675 107616.70205017306 
732.7066666666667 513.7133333333333 145000.58974697234 
698.7366666666668 557.0733333333334 122729.05282871972 
789.6666666666666 472.7566666666667 135644.91863970587 
750.8333333333333 514.23 111075.80220371972 
860.3633333333333 506.9033333333333 111318.95584775084 
903.9266666666665 487.1566666666666 112240.40454152248 
834.2700000000002 585.9400000000002 109244.17862240487 
1829.6000000000001 416.78 457500.9270501732 
1154.026666666667 525.3166666666667 93503.89967128028 
699.2500000000001 590.0566666666668 119543.3570134083 
885.0833333333334 453.81999999999994 140668.31986159168 
852.9433333333333 547.4566666666666 93503.89967128028 
961.0166666666665 485.22333333333336 95792.0690030277 
766.2033333333334 564.6566666666665 109970.10173659166 
741.8566666666668 555.2233333333334 116654.31803416953 
937.6699999999998 507.1933333333334 103792.1070999135 
932.8433333333335 507.71999999999997 101028.05009299307 
811.4266666666667 476.27666666666664 113840.60654628027 
