667.4133333333333 461.02333333333337 53026.72011029411 
588.9866666666669 500.16999999999996 51446.43863970588 
873.0133333333335 424.1733333333334 63426.67507785467 
584.1933333333333 614.8499999999999 49968.30779411764 
635.6500000000001 484.11999999999995 51446.43863970588 
676.5599999999998 544.65 50117.86282871971 
758.9466666666665 465.39333333333326 49968.30779411764 
870.6166666666669 453.03000000000003 948031.079072232 
577.2099999999999 542.3466666666667 50298.07591695502 
960.6033333333332 505.42333333333335 49426.37488538062 
778.5200000000001 521.8766666666667 49847.537794117634 
877.1000000000001 451.5799999999999 51229.363674307955 
968.4966666666666 464.2099999999999 50117.86282871971 
905.5399999999998 440.28666666666675 51713.18756920415 
606.3966666666666 495.1766666666668 50298.07591695502 
758.1 573.5866666666666 50027.70633217991 
516.1133333333332 562.2533333333334 50238.63282871971 
608.81 595.0833333333335 50117.86282871971 
895.4166666666667 526.3866666666667 49704.390975346025 
712.6233333333333 473.66666666666663 51759.28665224913 
948.9999999999998 505.33666666666676 49847.537794117634 
767.89 574.2833333333333 48860.26095155709 
675.43 584.1099999999999 49146.59135596885 
1144.8733333333334 496.7399999999999 49847.537794117634 
885.5933333333334 583.0400000000002 44396.557647058806 
619.3299999999999 527.6933333333333 50201.79029411764 
814.0966666666667 590.9866666666665 48007.75945285466 
