"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"131976130_ida_0_0","04:45:00","04:45:00","6702693830885376","0","24.0"
"131976130_ida_0_0","04:45:09","04:45:09","6482310391922688","1","87.0"
"131976130_ida_0_0","04:46:20","04:46:20","31193587","2","802.0"
"131976130_ida_0_0","04:47:06","04:47:06","1149028","3","1262.0"
"131976130_ida_0_0","04:47:48","04:47:48","32183017","4","1682.0"
"131976130_ida_0_0","04:48:04","04:48:04","1174036","5","1842.0"
"131976130_ida_0_0","04:48:27","04:48:27","119656143","6","2068.0"
"131976130_ida_0_0","04:49:10","04:49:10","32027221","7","2497.0"
"131976130_ida_0_0","04:49:40","04:49:40","130796070","8","2831.0"
"131976130_ida_0_0","04:50:48","04:50:48","131976129","9","3483.0"
"131976130_ida_0_0","04:51:24","04:51:24","119306143","10","3829.0"
"131976130_ida_0_0","04:52:11","04:52:11","119656144","11","4310.0"
"131976130_ida_0_0","04:52:43","04:52:43","132186038","12","4625.0"
"131976130_ida_0_0","04:54:14","04:54:14","120406551","13","5535.0"
"131976130_ida_0_0","04:54:56","04:54:56","1708012","14","5959.0"
"131976130_ida_0_0","04:55:08","04:55:08","32817137","15","6077.0"
"131976130_ida_0_0","04:55:28","04:55:28","1764001","16","6268.0"
"131976130_ida_0_0","04:55:51","04:55:51","1764002","17","6504.0"
"131976130_ida_0_0","04:57:36","04:57:36","1691010","18","7547.0"
"131976130_ida_0_0","04:58:36","04:58:36","1676011","19","8152.0"
"131976130_ida_0_0","05:01:07","05:01:07","1619016","20","9658.0"
"131976130_ida_0_0","05:02:10","05:02:10","1704008","21","10286.0"
"131976130_ida_0_0","05:02:37","05:02:37","1631019","22","10560.0"
"131976130_ida_0_0","05:03:25","05:03:25","1675006","23","11036.0"
"131976130_ida_0_0","05:04:18","05:04:18","1726005","24","11562.0"
"131976130_ida_0_0","05:04:39","05:04:39","5090414429995008","25","11771.0"
"131976130_ida_0_0","05:05:05","05:05:05","119166134","26","12044.0"
"131976130_ida_0_0","05:06:02","05:06:02","1676012","27","12607.0"
"131976130_ida_0_0","05:07:28","05:07:28","1705006","28","13464.0"
"131976130_ida_0_0","05:08:43","05:08:43","1667012","29","14211.0"
"131976130_ida_0_0","05:09:39","05:09:39","1706015","30","14768.0"
"131976130_ida_0_0","05:11:08","05:11:08","1719004","31","15652.0"
"131976130_ida_0_0","05:11:16","05:11:16","1703012","32","15734.0"
"131976130_ida_0_0","05:11:48","05:11:48","1620004","33","16059.0"
"131976130_ida_0_0","05:12:21","05:12:21","1693011","34","16390.0"
"131976130_ida_0_0","05:13:00","05:13:00","4682690045149184","35","16779.0"
"131976130_ida_0_0","05:13:39","05:13:39","951141","36","17173.0"
"131976130_ida_0_0","05:14:03","05:14:03","1727003","37","17462.0"
"131976130_ida_0_0","05:14:38","05:14:38","182636008","38","17751.0"
"131976130_ida_0_0","05:14:50","05:14:50","126436001","39","17873.0"
"131976130_ida_0_0","05:15:39","05:15:39","1032070","40","18371.0"
"131976130_ida_0_0","05:17:45","05:17:45","1678012","41","19616.0"
"131976130_ida_0_0","05:18:33","05:18:33","969073","42","20095.0"
"131976130_ida_0_0","05:19:44","05:19:44","1671015","43","20811.0"
"131976130_ida_0_0","05:20:53","05:20:53","1631020","44","21533.0"
"131976130_ida_0_0","05:24:10","05:24:10","128886019","45","23461.0"
"131976130_ida_0_0","05:25:42","05:25:42","1728004","46","24383.0"
"131976130_ida_0_0","05:26:36","05:26:36","1671016","47","24910.0"
"131976130_ida_0_0","05:29:51","05:29:51","1029104","48","26864.0"
"131976130_ida_0_0","05:30:39","05:30:39","1672009","49","27343.0"
"131976130_ida_0_0","05:34:34","05:34:34","1677015","50","29692.0"
"131976130_ida_0_0","05:38:06","05:38:06","1130047","51","31807.0"
"131976130_ida_0_0","05:40:39","05:40:39","992078","52","33363.0"
"131976130_ida_0_0","05:43:52","05:43:52","122626166","53","35259.0"
"131976130_ida_0_0","05:46:47","05:46:47","1164035","54","37029.0"
"131976130_ida_0_0","05:51:02","05:51:02","926059","55","39550.0"
"131976130_ida_0_0","05:54:03","05:54:03","1167022","56","41360.0"
"131976130_ida_0_0","05:56:20","05:56:20","1192030","57","42732.0"
"131976130_ida_0_0","05:57:43","05:57:43","618266","58","43578.0"
"131976130_ida_0_0","05:59:13","05:59:13","6026796233654272","59","44434.0"
"131976130_ida_0_0","05:59:32","05:59:32","30195105","60","44660.0"
"131976130_ida_0_0","06:00:00","06:00:00","5344235","61","44919.0"
