"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"5937045288255488_horário_0_0","04:20:00","04:20:00","4726740717666304","0","28.0"
"5937045288255488_horário_0_0","04:20:21","04:20:21","5681781993635840","1","112.0"
"5937045288255488_horário_0_0","04:20:42","04:20:42","4839002238091264","2","221.0"
"5937045288255488_horário_0_0","04:21:02","04:21:02","568179","3","329.0"
"5937045288255488_horário_0_0","04:21:32","04:21:32","5094703285927936","4","487.0"
"5937045288255488_horário_0_0","04:21:59","04:21:59","5681781993635840","5","628.0"
"5937045288255488_horário_0_0","04:22:26","04:22:26","6617943935549440","6","757.0"
"5937045288255488_horário_0_0","04:23:13","04:23:13","5852640624508928","7","1016.0"
"5937045288255488_horário_0_0","04:24:24","04:24:24","6487955188744192","8","1386.0"
"5937045288255488_horário_0_0","04:27:06","04:27:06","738951","9","2240.0"
"5937045288255488_horário_0_0","04:30:35","04:30:35","5388026680705024","10","3337.0"
"5937045288255488_horário_0_0","04:34:57","04:34:57","6003839847890944","11","4708.0"
"5937045288255488_horário_0_0","04:45:55","04:45:55","4700632550998016","12","8162.0"
"5937045288255488_horário_0_0","04:46:04","04:46:04","5843587437428736","13","8199.0"
"5937045288255488_horário_0_0","04:46:58","04:46:58","5644423294353408","14","8495.0"
"5937045288255488_horário_0_0","04:53:36","04:53:36","6373395208601600","15","10579.0"
"5937045288255488_horário_0_0","04:55:37","04:55:37","6139614233100288","16","11216.0"
"5937045288255488_horário_0_0","04:55:57","04:55:57","5826532457840640","17","11322.0"
"5937045288255488_horário_0_0","04:56:57","04:56:57","5460768815841280","18","11633.0"
"5937045288255488_horário_0_0","04:57:28","04:57:28","6205162212032512","19","11760.0"
"5937045288255488_horário_0_0","04:58:23","04:58:23","4577250354397184","20","12085.0"
"5937045288255488_horário_0_0","04:59:23","04:59:23","4797787328479232","21","12402.0"
"5937045288255488_horário_0_0","04:59:45","04:59:45","6734609474387968","22","12517.0"
"5937045288255488_horário_0_0","05:00:35","05:00:35","5996810731257856","23","12781.0"
"5937045288255488_horário_0_0","05:01:14","05:01:14","5263582504419328","24","12983.0"
"5937045288255488_horário_0_0","05:02:05","05:02:05","5455331856220160","25","13251.0"
"5937045288255488_horário_0_0","05:03:39","05:03:39","4860781546700800","26","13741.0"
"5937045288255488_horário_0_0","05:04:34","05:04:34","5023634761187328","27","14025.0"
"5937045288255488_horário_0_0","05:04:51","05:04:51","6702128784211968","28","14125.0"
"5937045288255488_horário_0_0","05:07:30","05:07:30","4549573450924032","29","14959.0"
"5937045288255488_horário_0_0","05:14:34","05:14:34","5986681453543424","30","17182.0"
"5937045288255488_horário_0_0","05:15:42","05:15:42","4669043603406848","31","17539.0"
"5937045288255488_horário_0_0","05:17:22","05:17:22","5782949746966528","32","18062.0"
"5937045288255488_horário_0_0","05:17:53","05:17:53","4539110776373248","33","18225.0"
"5937045288255488_horário_0_0","05:19:11","05:19:11","5675473357766656","34","18637.0"
"5937045288255488_horário_0_0","05:21:31","05:21:31","4535586218835968","35","19371.0"
"5937045288255488_horário_0_0","05:22:09","05:22:09","4699025629249536","36","19571.0"
"5937045288255488_horário_0_0","05:22:44","05:22:44","4599602236620800","37","19755.0"
"5937045288255488_horário_0_0","05:23:44","05:23:44","5576664279678976","38","20067.0"
"5937045288255488_horário_0_0","05:24:12","05:24:12","5923687235321856","39","20202.0"
"5937045288255488_horário_0_0","05:26:14","05:26:14","5433860777836544","40","20856.0"
"5937045288255488_horário_0_0","05:28:25","05:28:25","6149534668029952","41","21575.0"
"5937045288255488_horário_0_0","05:28:46","05:28:46","542475","42","21653.0"
"5937045288255488_horário_0_0","05:30:56","05:30:56","5440889894469632","43","22334.0"
"5937045288255488_horário_0_0","05:32:02","05:32:02","5794943510249472","44","22679.0"
"5937045288255488_horário_0_0","05:32:50","05:32:50","5112523404345344","45","22930.0"
"5937045288255488_horário_0_0","05:33:27","05:33:27","4973685280079872","46","23125.0"
"5937045288255488_horário_0_0","05:33:55","05:33:55","6340179810582528","47","23257.0"
"5937045288255488_horário_0_0","05:35:00","05:35:00","4726740717666304","48","23612.0"
