"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"721069_ida_0_0","04:05:00","04:05:00","1108035","0","31.0"
"721069_ida_0_0","04:15:46","04:15:46","1040055","1","2407.0"
"721069_ida_0_0","04:16:43","04:16:43","1021068","2","2620.0"
"721069_ida_0_0","04:18:07","04:18:07","1158024","3","2942.0"
"721069_ida_0_0","04:20:29","04:20:29","1159027","4","3462.0"
"721069_ida_0_0","04:21:10","04:21:10","1108036","5","3612.0"
"721069_ida_0_0","04:21:46","04:21:46","1040056","6","3747.0"
"721069_ida_0_0","04:23:30","04:23:30","1160025","7","4137.0"
"721069_ida_0_0","04:24:19","04:24:19","1159028","8","4317.0"
"721069_ida_0_0","04:25:29","04:25:29","1158025","9","4579.0"
"721069_ida_0_0","04:27:46","04:27:46","945098","10","5089.0"
"721069_ida_0_0","04:29:03","04:29:03","1168016","11","5376.0"
"721069_ida_0_0","04:30:00","04:30:00","1021069","12","5586.0"
"721069_ida_0_0","04:31:21","04:31:21","920031","13","5890.0"
"721069_ida_0_0","04:32:09","04:32:09","1158026","14","6068.0"
"721069_ida_0_0","04:33:35","04:33:35","945099","15","6412.0"
"721069_ida_0_0","04:37:48","04:37:48","997073","16","7320.0"
"721069_ida_0_0","04:40:46","04:40:46","1158027","17","7993.0"
"721069_ida_0_0","04:42:42","04:42:42","1009083","18","8426.0"
"721069_ida_0_0","04:45:29","04:45:29","1192066","19","9045.0"
"721069_ida_0_0","04:48:03","04:48:03","1168018","20","9625.0"
"721069_ida_0_0","04:50:33","04:50:33","1160026","21","10189.0"
"721069_ida_0_0","04:52:00","04:52:00","1159029","22","10524.0"
"721069_ida_0_0","04:53:13","04:53:13","1158028","23","10764.0"
"721069_ida_0_0","04:54:38","04:54:38","1108038","24","11092.0"
"721069_ida_0_0","04:55:49","04:55:49","1157026","25","11353.0"
"721069_ida_0_0","04:57:08","04:57:08","575110","26","11658.0"
"721069_ida_0_0","04:58:44","04:58:44","1038073","27","12005.0"
"721069_ida_0_0","04:59:44","04:59:44","943097","28","12228.0"
"721069_ida_0_0","05:01:15","05:01:15","1040057","29","12568.0"
"721069_ida_0_0","05:02:49","05:02:49","600109","30","12917.0"
"721069_ida_0_0","05:03:36","05:03:36","1021070","31","13092.0"
"721069_ida_0_0","05:04:42","05:04:42","1108039","32","13338.0"
"721069_ida_0_0","05:05:24","05:05:24","1030038","33","13497.0"
"721069_ida_0_0","05:06:05","05:06:05","951081","34","13638.0"
"721069_ida_0_0","05:08:31","05:08:31","1158023","35","14193.0"
"721069_ida_0_0","05:09:48","05:09:48","1003040","36","14480.0"
"721069_ida_0_0","05:10:50","05:10:50","757475","37","14711.0"
"721069_ida_0_0","05:12:40","05:12:40","945097","38","15125.0"
"721069_ida_0_0","05:15:18","05:15:18","1151015","39","15707.0"
"721069_ida_0_0","05:16:41","05:16:41","1003041","40","15999.0"
"721069_ida_0_0","05:18:26","05:18:26","1157028","41","16410.0"
"721069_ida_0_0","05:20:16","05:20:16","997066","42","16822.0"
"721069_ida_0_0","05:20:56","05:20:56","997074","43","16984.0"
"721069_ida_0_0","05:22:50","05:22:50","1158030","44","17407.0"
"721069_ida_0_0","05:24:11","05:24:11","1047045","45","17719.0"
"721069_ida_0_0","05:25:18","05:25:18","945102","46","17948.0"
"721069_ida_0_0","05:30:26","05:30:26","1160028","47","19107.0"
"721069_ida_0_0","05:31:33","05:31:33","1009085","48","19348.0"
