"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"5937045288255488_anti-horário_0_0","04:45:00","04:45:00","6006977120174080","0","28.0"
"5937045288255488_anti-horário_0_0","04:45:20","04:45:20","5681781993635840","1","103.0"
"5937045288255488_anti-horário_0_0","04:45:39","04:45:39","5098536172257280","2","196.0"
"5937045288255488_anti-horário_0_0","04:46:00","04:46:00","6058704833871872","3","299.0"
"5937045288255488_anti-horário_0_0","04:46:30","04:46:30","5094703285927936","4","442.0"
"5937045288255488_anti-horário_0_0","04:46:59","04:46:59","6486637188743168","5","589.0"
"5937045288255488_anti-horário_0_0","04:47:16","04:47:16","6058704833871872","6","672.0"
"5937045288255488_anti-horário_0_0","04:47:33","04:47:33","4737202452692992","7","756.0"
"5937045288255488_anti-horário_0_0","04:48:58","04:48:58","6479315794919424","8","1171.0"
"5937045288255488_anti-horário_0_0","04:49:27","04:49:27","4902662578110464","10","1313.0"
"5937045288255488_anti-horário_0_0","04:49:59","04:49:59","567165","11","1469.0"
"5937045288255488_anti-horário_0_0","04:51:43","04:51:43","6406537390850048","12","1981.0"
"5937045288255488_anti-horário_0_0","04:52:03","04:52:03","6207373247774720","13","2079.0"
"5937045288255488_anti-horário_0_0","04:55:26","04:55:26","4751644414443520","14","3075.0"
"5937045288255488_anti-horário_0_0","04:56:21","04:56:21","4799998364221440","15","3346.0"
"5937045288255488_anti-horário_0_0","04:56:37","04:56:37","6579804357525504","16","3423.0"
"5937045288255488_anti-horário_0_0","04:56:51","04:56:51","6224436079099904","17","3495.0"
"5937045288255488_anti-horário_0_0","04:57:55","04:57:55","5444027166752768","18","3807.0"
"5937045288255488_anti-horário_0_0","04:58:17","04:58:17","4999162507296768","19","3918.0"
"5937045288255488_anti-horário_0_0","04:58:57","04:58:57","5855312228384768","20","4148.0"
"5937045288255488_anti-horário_0_0","04:59:17","04:59:17","5528970278469632","21","4212.0"
"5937045288255488_anti-horário_0_0","05:02:29","05:02:29","4750217008906240","22","5152.0"
"5937045288255488_anti-horário_0_0","05:03:29","05:03:29","5782949746966528","23","5448.0"
"5937045288255488_anti-horário_0_0","05:04:02","05:04:02","4817061195546624","24","5609.0"
"5937045288255488_anti-horário_0_0","05:05:50","05:05:50","5118832040214528","25","6140.0"
"5937045288255488_anti-horário_0_0","05:06:40","05:06:40","5925898271064064","26","6385.0"
"5937045288255488_anti-horário_0_0","05:11:20","05:11:20","5863102359535616","27","7763.0"
"5937045288255488_anti-horário_0_0","05:14:29","05:14:29","6549631406964736","28","8690.0"
"5937045288255488_anti-horário_0_0","05:17:08","05:17:08","6401392489791488","29","9464.0"
"5937045288255488_anti-horário_0_0","05:17:19","05:17:19","6028562484953088","30","9524.0"
"5937045288255488_anti-horário_0_0","05:19:43","05:19:43","6238423311187968","31","10231.0"
"5937045288255488_anti-horário_0_0","05:20:41","05:20:41","6569927073595392","32","10519.0"
"5937045288255488_anti-horário_0_0","05:21:13","05:21:13","4994017606238208","33","10673.0"
"5937045288255488_anti-horário_0_0","05:22:19","05:22:19","6712484621451264","34","10996.0"
"5937045288255488_anti-horário_0_0","05:22:48","05:22:48","4831048427634688","35","11139.0"
"5937045288255488_anti-horário_0_0","05:24:58","05:24:58","4730173336059904","36","11778.0"
"5937045288255488_anti-horário_0_0","05:27:59","05:27:59","6357893463670784","37","12670.0"
"5937045288255488_anti-horário_0_0","05:34:58","05:34:58","5856073242902528","38","14725.0"
"5937045288255488_anti-horário_0_0","05:35:23","05:35:23","757743","39","14847.0"
"5937045288255488_anti-horário_0_0","05:51:36","05:51:36","5140200307818496","40","19620.0"
"5937045288255488_anti-horário_0_0","05:51:48","05:51:48","6484246502572032","41","19685.0"
"5937045288255488_anti-horário_0_0","05:53:34","05:53:34","5465612531531776","42","20205.0"
"5937045288255488_anti-horário_0_0","05:58:50","05:58:50","4566237924032512","43","21757.0"
"5937045288255488_anti-horário_0_0","05:59:09","05:59:09","6266100214661120","44","21849.0"
"5937045288255488_anti-horário_0_0","06:00:00","06:00:00","6119917513080832","45","22099.0"
