"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"560137_circular_0_0","06:00:00","06:00:00","542266","0","28.0"
"560137_circular_0_0","06:00:41","06:00:41","6523007226347520","1","210.0"
"560137_circular_0_0","06:01:21","06:01:21","6167881387081728","2","408.0"
"560137_circular_0_0","06:02:07","06:02:07","5308979086884864","3","645.0"
"560137_circular_0_0","06:02:41","06:02:41","4561768526905344","4","816.0"
"560137_circular_0_0","06:05:08","06:05:08","1274010","5","1564.0"
"560137_circular_0_0","06:05:38","06:05:38","545306","6","1712.0"
"560137_circular_0_0","06:06:27","06:06:27","545051","7","1962.0"
"560137_circular_0_0","06:07:48","06:07:48","1263011","8","2370.0"
"560137_circular_0_0","06:08:52","06:08:52","1269011","9","2693.0"
"560137_circular_0_0","06:09:23","06:09:23","541050","10","2854.0"
"560137_circular_0_0","06:10:08","06:10:08","1274011","11","3078.0"
"560137_circular_0_0","06:10:57","06:10:57","551331","12","3328.0"
"560137_circular_0_0","06:11:34","06:11:34","1269012","13","3514.0"
"560137_circular_0_0","06:12:38","06:12:38","541051","14","3839.0"
"560137_circular_0_0","06:13:47","06:13:47","1271007","15","4191.0"
"560137_circular_0_0","06:15:15","06:15:15","549044","16","4632.0"
"560137_circular_0_0","06:15:25","06:15:25","1268005","17","4633.0"
"560137_circular_0_0","06:17:33","06:17:33","1272007","18","5334.0"
"560137_circular_0_0","06:18:36","06:18:36","1270005","19","5651.0"
"560137_circular_0_0","06:19:36","06:19:36","546057","20","5954.0"
"560137_circular_0_0","06:20:22","06:20:22","1275007","21","6186.0"
"560137_circular_0_0","06:21:54","06:21:54","1269013","22","6654.0"
"560137_circular_0_0","06:22:33","06:22:33","1273004","23","6852.0"
"560137_circular_0_0","06:23:32","06:23:32","427041","24","7149.0"
"560137_circular_0_0","06:24:15","06:24:15","1272008","25","7365.0"
"560137_circular_0_0","06:25:07","06:25:07","1268006","26","7631.0"
"560137_circular_0_0","06:25:33","06:25:33","1276003","27","7762.0"
"560137_circular_0_0","06:26:25","06:26:25","1267005","28","8081.0"
"560137_circular_0_0","06:27:13","06:27:13","1266008","29","8265.0"
"560137_circular_0_0","06:28:03","06:28:03","1270006","30","8521.0"
"560137_circular_0_0","06:30:09","06:30:09","1267006","31","9159.0"
