"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"6685851330019328_anti-horário_0_0","04:25:00","04:25:00","5098921767469056","0","29.0"
"6685851330019328_anti-horário_0_0","04:26:29","04:26:29","4781051875426304","1","534.0"
"6685851330019328_anti-horário_0_0","04:27:24","04:27:24","37088138","2","869.0"
"6685851330019328_anti-horário_0_0","04:29:16","04:29:16","4961827216687104","3","1536.0"
"6685851330019328_anti-horário_0_0","04:29:56","04:29:56","5731029921824768","4","1780.0"
"6685851330019328_anti-horário_0_0","04:31:38","04:31:38","6625018304790528","5","2390.0"
"6685851330019328_anti-horário_0_0","04:33:17","04:33:17","5995885321256960","6","2983.0"
"6685851330019328_anti-horário_0_0","04:36:13","04:36:13","5373167139815424","7","4038.0"
"6685851330019328_anti-horário_0_0","04:39:38","04:39:38","6278566646906880","8","5271.0"
"6685851330019328_anti-horário_0_0","04:41:19","04:41:19","5906951782268928","9","5875.0"
"6685851330019328_anti-horário_0_0","04:45:16","04:45:16","4964301386285056","10","7294.0"
"6685851330019328_anti-horário_0_0","04:45:30","04:45:30","6260006046400512","11","7366.0"
"6685851330019328_anti-horário_0_0","04:47:50","04:47:50","6087727123529728","12","8219.0"
"6685851330019328_anti-horário_0_0","04:49:52","04:49:52","5216059165507584","13","8948.0"
"6685851330019328_anti-horário_0_0","04:51:02","04:51:02","5522446445707264","14","9368.0"
"6685851330019328_anti-horário_0_0","04:54:20","04:54:20","5638412374638592","15","10559.0"
"6685851330019328_anti-horário_0_0","04:56:43","04:56:43","6148935725875200","16","11414.0"
"6685851330019328_anti-horário_0_0","04:59:57","04:59:57","6004760267194368","17","12582.0"
"6685851330019328_anti-horário_0_0","05:02:44","05:02:44","6032232337637376","18","13584.0"
"6685851330019328_anti-horário_0_0","05:05:14","05:05:14","6380436543504384","19","14478.0"
"6685851330019328_anti-horário_0_0","05:07:17","05:07:17","4976701174972416","20","15221.0"
"6685851330019328_anti-horário_0_0","05:10:28","05:10:28","4757101392953344","21","16363.0"
"6685851330019328_anti-horário_0_0","05:11:49","05:11:49","4616583149256704","22","16850.0"
"6685851330019328_anti-horário_0_0","05:15:26","05:15:26","5856354181840896","23","18154.0"
"6685851330019328_anti-horário_0_0","05:20:25","05:20:25","5003869477142528","24","19944.0"
"6685851330019328_anti-horário_0_0","05:26:25","05:26:25","6160439208574976","25","22102.0"
"6685851330019328_anti-horário_0_0","05:29:56","05:29:56","5340807698579456","26","23371.0"
"6685851330019328_anti-horário_0_0","05:33:15","05:33:15","5432935367835648","27","24564.0"
"6685851330019328_anti-horário_0_0","05:34:48","05:34:48","4990347645026304","28","25123.0"
"6685851330019328_anti-horário_0_0","05:36:27","05:36:27","5291742881382400","29","25715.0"
"6685851330019328_anti-horário_0_0","05:38:39","05:38:39","4634917475450880","30","26508.0"
"6685851330019328_anti-horário_0_0","05:40:26","05:40:26","6499067046658048","31","27147.0"
"6685851330019328_anti-horário_0_0","05:43:29","05:43:29","4836007391264768","32","28242.0"
"6685851330019328_anti-horário_0_0","05:45:48","05:45:48","4921390049263616","33","29079.0"
"6685851330019328_anti-horário_0_0","05:50:21","05:50:21","636159","34","30718.0"
"6685851330019328_anti-horário_0_0","05:55:44","05:55:44","6457892537368576","35","32650.0"
"6685851330019328_anti-horário_0_0","05:58:25","05:58:25","6426655777095680","36","33618.0"
"6685851330019328_anti-horário_0_0","06:04:28","06:04:28","2140006","37","35798.0"
"6685851330019328_anti-horário_0_0","06:07:20","06:07:20","5344001828847616","38","36829.0"
"6685851330019328_anti-horário_0_0","06:11:18","06:11:18","5960245951070208","39","38253.0"
"6685851330019328_anti-horário_0_0","06:13:01","06:13:01","5901554870648832","40","38871.0"
"6685851330019328_anti-horário_0_0","06:15:36","06:15:36","4852631162847232","41","39801.0"
"6685851330019328_anti-horário_0_0","06:18:10","06:18:10","5524777170108416","42","40725.0"
"6685851330019328_anti-horário_0_0","06:21:03","06:21:03","4753195153752064","43","41763.0"
"6685851330019328_anti-horário_0_0","06:23:48","06:23:48","6648346352549888","44","42755.0"
"6685851330019328_anti-horário_0_0","06:27:35","06:27:35","5767424837156864","45","44111.0"
"6685851330019328_anti-horário_0_0","06:30:29","06:30:29","6429268258062336","46","45155.0"
"6685851330019328_anti-horário_0_0","06:33:11","06:33:11","2212015","47","46129.0"
"6685851330019328_anti-horário_0_0","06:34:25","06:34:25","5311340213174272","48","46570.0"
"6685851330019328_anti-horário_0_0","06:35:31","06:35:31","4973061659951104","49","46968.0"
"6685851330019328_anti-horário_0_0","06:36:53","06:36:53","5460788834729984","50","47461.0"
"6685851330019328_anti-horário_0_0","06:38:14","06:38:14","6129511149076480","51","47949.0"
"6685851330019328_anti-horário_0_0","06:40:00","06:40:00","5098921767469056","52","48579.0"
